IID	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	is_student
ref145	-0.161065	-0.278653	-0.025159	0.111592	-0.072227	0.010342	-0.097651	0.099008	-0.177662	0.113227	-0.203044	0.111613	-0.073756	0.273921	-0.036107	0.009196	-0.266401	0.010147	-0.036436	0.186323	False
ref146	-0.157274	-0.279410	-0.017748	0.124712	-0.021807	0.032324	-0.133256	-0.009852	-0.232770	0.031722	0.112712	0.092281	-0.060629	-0.061218	-0.157161	0.064306	0.017645	0.167831	-0.085221	-0.055063	False
ref147	-0.163396	-0.283485	-0.029765	0.112217	-0.050331	0.102535	-0.021571	0.049238	-0.272046	0.007135	0.001929	0.077685	0.048874	-0.034570	-0.183137	0.026487	0.102377	0.049874	-0.062782	0.002845	False
ref148	-0.163792	-0.276477	-0.026222	0.103527	-0.052182	0.056005	-0.145129	0.071827	-0.106093	-0.078725	-0.098641	-0.033970	-0.090992	-0.099895	-0.007223	0.043224	0.174264	-0.112581	0.117630	0.109332	False
ref149	-0.160293	-0.276703	-0.030997	0.110856	-0.056777	0.046370	-0.039590	-0.020889	-0.140368	-0.035143	-0.095951	-0.119655	-0.086826	0.132559	-0.036700	0.169829	0.062345	0.014566	-0.218696	-0.008944	False
ref137	-0.164628	-0.229032	-0.041664	0.093940	-0.310186	-0.052737	0.054910	0.072923	0.140520	0.011570	-0.010403	0.018039	-0.131879	0.035133	-0.024207	-0.022370	-0.021507	-0.002021	-0.091718	0.019962	False
ref150	-0.159337	-0.275942	-0.036699	0.109115	-0.037553	0.058503	-0.103655	-0.005239	-0.095603	0.037212	0.035221	-0.049649	-0.182016	-0.077592	-0.026803	0.039929	-0.097967	-0.119405	0.070387	0.215748	False
ref151	-0.162790	-0.284621	-0.026882	0.116696	-0.069055	0.046575	-0.059825	0.109337	-0.242237	0.035565	-0.029664	0.016263	-0.013929	0.056794	0.023812	-0.201868	0.013095	-0.094395	0.240290	-0.189624	False
ref152	-0.158209	-0.282821	-0.023964	0.123404	-0.082649	0.080322	-0.125001	0.100786	-0.185373	-0.071418	-0.062051	-0.245257	0.150823	-0.196432	0.143868	0.057644	-0.012241	0.131543	0.218555	0.229919	False
ref138	-0.173117	-0.254414	-0.031068	0.100624	-0.275555	0.007634	0.055452	0.067953	-0.053270	0.147115	0.087243	0.076350	0.038208	-0.062015	-0.096787	0.002384	0.056625	-0.087875	0.035481	-0.107441	False
ref139	-0.168349	-0.246963	-0.038581	0.110925	-0.337745	-0.018578	0.063201	-0.070648	0.174409	-0.004159	0.017613	-0.047992	0.120392	0.047911	0.043463	-0.013498	-0.100594	0.049935	-0.037637	-0.015445	False
ref140	-0.174908	-0.242974	-0.052274	0.108928	-0.300883	-0.130090	0.097228	-0.037300	0.119443	-0.053235	-0.041306	0.006822	0.029173	0.135979	0.022515	-0.044875	-0.135767	0.046041	0.051632	-0.096542	False
ref141	-0.173169	-0.242136	-0.034593	0.116733	-0.302570	0.002147	0.010894	-0.010275	0.144111	0.092557	0.022125	0.005743	-0.059354	-0.081806	-0.144242	-0.082787	0.018672	0.083340	-0.012379	0.009945	False
ref142	-0.170709	-0.238576	-0.033741	0.107338	-0.287432	-0.022908	0.067888	0.023757	0.164814	-0.063086	-0.008922	-0.020027	-0.021501	0.043827	0.049842	-0.110759	0.099925	-0.032762	-0.083334	-0.037207	False
ref143	-0.173463	-0.238000	-0.032588	0.096141	-0.270183	-0.083289	0.065873	-0.042333	0.205294	-0.047242	0.086107	-0.003358	0.005612	-0.205701	-0.036195	0.188476	-0.103465	0.101296	0.134940	0.123107	False
ref144	-0.170922	-0.241236	-0.035091	0.108207	-0.350915	-0.064132	0.169707	-0.056375	0.165530	-0.123072	0.003706	0.020233	0.054372	-0.024315	0.067917	0.038576	0.026549	-0.013880	0.084771	-0.003534	False
ref105	-0.225166	0.358072	-0.003180	0.104298	0.001594	-0.002792	0.001998	0.008153	-0.001745	0.011074	-0.005080	-0.011731	-0.009163	-0.013955	0.008071	0.003835	0.021563	0.008437	-0.005839	0.002224	False
ref106	-0.223556	0.353366	-0.001666	0.102976	-0.002113	0.004089	0.000866	0.003597	-0.008285	0.004680	0.001401	-0.013138	-0.006452	-0.007882	-0.000960	-0.001000	0.006173	0.003565	0.007151	-0.009079	False
ref107	-0.225212	0.355055	-0.013986	0.106561	-0.008033	0.014903	-0.008309	0.001018	-0.005825	0.001339	-0.014306	0.002581	0.007162	0.010431	-0.010666	-0.026987	0.002435	-0.029535	-0.012015	0.010472	False
ref108	-0.222199	0.350796	-0.000771	0.102326	-0.004757	-0.000230	0.009887	0.000263	0.008248	0.015810	0.002204	0.005032	0.009514	-0.005801	0.002809	0.021173	-0.001184	-0.021452	0.001960	-0.006535	False
ref109	-0.225950	0.352243	-0.005480	0.091001	-0.000309	0.016811	-0.009692	-0.003706	0.005333	0.010303	0.007822	0.002205	0.001508	0.005706	-0.004675	0.009751	0.001682	-0.012666	-0.003661	-0.014405	False
ref110	-0.224792	0.347645	0.002791	0.100425	0.001927	-0.000030	0.009297	0.004774	-0.002136	0.006898	-0.008415	-0.009466	-0.009123	-0.008300	-0.006377	0.004194	0.013064	-0.005887	-0.008814	0.003575	False
ref081	-0.061594	-0.172157	-0.077178	0.031499	0.080772	-0.142049	0.215215	0.083350	-0.087148	0.075296	-0.054228	-0.143427	0.010946	-0.009730	0.033034	0.122191	-0.040810	0.048913	-0.068164	-0.032799	False
ref082	-0.117660	-0.207165	-0.059195	0.046339	0.099501	-0.120274	0.264938	-0.035499	-0.003525	0.174727	0.055648	0.047987	-0.153999	-0.014468	-0.092804	0.050156	0.049985	-0.042831	0.071967	0.134311	False
ref111	-0.224912	0.351265	0.002237	0.098211	0.002898	0.013390	-0.002799	-0.000942	0.007526	0.009843	-0.008286	-0.027501	-0.006212	0.010396	0.006679	-0.009667	0.033581	-0.004038	-0.010768	0.019699	False
ref112	-0.228871	0.355427	-0.005104	0.105336	0.013503	0.007281	-0.003239	0.005454	0.006288	0.010532	-0.007335	-0.009207	-0.010307	-0.012186	0.016289	0.000007	0.010955	0.020061	-0.008042	-0.002932	False
ref089	-0.222143	0.349324	0.010202	0.105508	0.026629	-0.009061	-0.028657	0.011265	-0.007920	0.002947	0.002531	-0.039003	-0.021141	-0.013230	0.009483	-0.013388	0.058652	0.048306	0.023680	0.040841	False
ref083	-0.024130	-0.131506	-0.095914	-0.004911	0.081151	-0.081459	0.206759	0.121566	-0.016801	-0.066911	0.171752	-0.276215	0.120955	-0.003782	-0.040484	0.179339	0.022159	-0.253339	0.046507	0.043460	False
ref084	-0.117980	-0.201632	-0.083616	0.047234	0.103721	-0.104249	0.195729	0.107579	-0.059680	-0.047395	-0.092887	-0.068099	-0.099978	0.046625	-0.042595	-0.033907	-0.066421	-0.207469	0.158862	0.201751	False
ref085	-0.103215	-0.190032	-0.096009	0.025700	0.110760	-0.138673	0.370969	-0.008551	-0.242993	0.054453	0.020042	0.049882	0.028256	-0.117518	0.049947	-0.052112	0.019543	0.094402	0.079753	-0.082929	False
ref086	-0.108804	-0.196809	-0.093597	0.038658	0.149072	-0.199454	0.399853	0.011463	-0.080329	0.000946	-0.089648	0.023898	-0.141481	0.049749	-0.019171	0.050053	0.002003	0.012020	-0.142416	-0.107671	False
ref057	-0.143952	-0.224683	-0.074100	0.049435	0.104489	0.002034	-0.061170	0.015500	0.146943	-0.162762	0.178494	0.329666	-0.068516	-0.133172	0.077322	0.113643	0.157334	-0.067864	-0.131129	0.102150	False
ref087	-0.105403	-0.237589	-0.053137	0.092493	0.163940	-0.095573	0.152967	-0.047795	-0.068412	-0.210740	0.045271	0.148821	-0.052542	-0.039884	-0.009933	-0.041963	0.169715	-0.069693	-0.053450	-0.079263	False
ref088	-0.090104	-0.160339	-0.100305	0.011760	0.131038	-0.165526	0.238313	0.063761	-0.071305	-0.001589	-0.083013	-0.050540	0.064276	0.029582	0.003224	0.014333	-0.112040	0.039334	-0.034628	0.122816	False
ref058	-0.149101	-0.189086	-0.097950	0.014864	0.104032	0.047323	-0.049966	0.091020	0.122059	-0.023933	-0.099115	0.155816	-0.046996	0.037215	-0.016824	0.037130	-0.058587	0.140165	0.023724	0.107953	False
ref059	-0.112738	-0.022415	-0.248332	-0.162449	0.025627	0.027556	-0.033397	0.002205	0.029405	0.044206	-0.061249	-0.003129	-0.046086	-0.076019	0.035863	0.042217	-0.015137	0.079826	-0.043844	-0.028465	False
ref060	-0.149834	-0.226216	-0.075886	0.065085	0.120491	-0.017226	-0.071133	0.145870	0.129701	-0.122687	0.272257	0.030048	0.144399	-0.017919	0.143893	-0.125307	0.023105	-0.170528	-0.154458	0.194156	False
ref061	-0.125130	-0.143213	-0.121904	-0.011213	0.090089	-0.011381	-0.029140	0.027410	0.092010	0.038656	0.034977	0.056218	-0.053776	-0.085539	0.000553	0.022963	-0.097155	-0.047836	-0.128324	0.122930	False
ref062	-0.160167	-0.098991	-0.206778	-0.101702	-0.003548	-0.008169	-0.025021	0.106616	0.042351	-0.031408	0.032954	0.059325	0.061193	-0.018891	-0.007116	-0.032723	0.024515	-0.005597	-0.031319	0.011717	False
ref063	-0.139280	-0.218180	-0.079089	0.058426	0.175738	-0.021425	-0.004301	0.201884	0.146502	-0.106157	0.094865	0.203103	0.100810	-0.049955	-0.029762	0.011800	0.016789	0.024756	-0.114684	0.036636	False
ref064	-0.152558	-0.211882	-0.100061	0.039604	0.140119	0.092114	-0.088867	0.718261	0.286052	0.160168	-0.220613	0.035850	-0.043640	-0.058536	-0.115160	0.113237	-0.044942	-0.007420	0.088844	-0.201621	False
ref153	-0.137646	-0.279918	-0.019814	0.128029	0.109472	0.023434	-0.125749	0.049629	-0.005945	-0.060369	-0.050706	0.077130	0.085621	-0.151524	0.100499	-0.229153	-0.025879	0.065300	-0.087269	-0.136440	False
ref154	-0.132340	-0.279219	-0.019965	0.131394	0.100465	-0.015877	0.001646	-0.016012	0.117660	0.033497	-0.111662	-0.093122	0.177948	-0.065881	-0.131528	-0.232727	0.175257	0.037677	0.185071	-0.007184	False
ref155	-0.144412	-0.281018	-0.028259	0.133168	0.101737	0.019913	0.009813	-0.076828	0.046231	-0.029167	-0.016548	-0.029556	0.003734	0.189572	0.106371	-0.051345	0.020354	0.005852	0.045998	-0.168051	False
ref193	-0.150470	-0.118266	0.165006	-0.102250	-0.012253	0.020631	0.051253	-0.011622	0.016577	0.000077	-0.148650	0.046761	0.099787	0.043776	0.074717	-0.061291	0.109158	-0.210100	-0.090118	0.109052	False
ref121	-0.219386	0.348024	0.004065	0.099204	0.009596	0.004295	-0.002627	0.011117	-0.004762	0.011288	-0.010473	-0.036436	-0.012770	-0.014184	0.010031	-0.030300	0.031908	0.047737	-0.002901	0.000744	False
ref156	-0.150659	-0.287114	-0.041394	0.134965	0.092052	0.001899	0.037965	-0.059183	-0.012778	-0.005397	-0.104549	0.001295	0.167677	-0.041708	-0.071560	-0.134631	0.116885	-0.034596	0.119453	0.012625	False
ref157	-0.137766	-0.275580	-0.020754	0.115236	0.091058	-0.007611	-0.072012	-0.095938	-0.083283	-0.152967	-0.053421	-0.015732	0.376827	-0.144991	-0.265275	0.144513	-0.313743	-0.121841	-0.048950	-0.277888	False
ref158	-0.137718	-0.282374	-0.028347	0.135170	0.113116	-0.010889	0.024779	-0.078249	0.081788	-0.074673	0.059674	0.203656	-0.081811	-0.118431	-0.052811	-0.176705	-0.020524	0.235249	-0.089904	0.045081	False
ref159	-0.151237	-0.277682	-0.026331	0.136092	0.128798	-0.012810	-0.069801	-0.114945	-0.042187	-0.063163	-0.000501	-0.044479	-0.074205	0.126414	-0.089191	0.033139	-0.211617	0.069567	-0.089223	0.101557	False
ref160	-0.138076	-0.278936	-0.024655	0.126762	0.089144	-0.043415	0.005205	-0.038827	0.009518	0.031684	0.108782	0.000155	0.223274	-0.095598	-0.094585	-0.182237	0.048335	0.098615	-0.054846	-0.021444	False
ref090	-0.219309	0.345058	0.014610	0.102455	0.017460	-0.009684	-0.003617	0.019040	-0.016004	0.023420	0.000453	-0.038706	-0.017875	-0.020825	0.033192	-0.017687	0.068851	0.046994	0.009785	0.018471	False
ref091	-0.223094	0.349384	0.014112	0.107475	0.010721	-0.011236	-0.019987	0.005638	-0.014053	0.020161	0.005920	-0.048876	-0.001823	-0.025788	0.021652	-0.022363	0.056848	0.067041	0.014055	0.032343	False
ref092	-0.217311	0.346890	0.014598	0.105885	0.009195	-0.005377	-0.017246	0.030575	0.002461	0.004077	0.002420	-0.029570	0.002913	-0.021589	0.027304	-0.004981	0.068496	0.046304	0.019144	0.022204	False
ref122	-0.215350	0.339600	0.014543	0.107170	0.010009	-0.010046	-0.011654	0.018104	-0.015371	0.009647	-0.012680	-0.022892	-0.016253	-0.019552	0.029498	-0.026072	0.048298	0.043471	0.009844	0.018168	False
ref123	-0.215241	0.343219	0.021816	0.092625	0.001876	-0.008990	-0.007944	0.022459	-0.001630	0.003380	-0.029431	-0.030006	-0.004285	-0.021555	0.016435	-0.007637	0.061928	0.042135	0.024325	0.026631	False
ref124	-0.222397	0.346241	0.009861	0.109493	0.009831	-0.002029	-0.007393	0.008494	0.004411	0.016660	-0.013497	-0.018453	-0.015210	-0.020096	0.018378	-0.025727	0.039767	0.051195	0.019654	0.009793	False
ref001	0.481958	0.030401	-0.006363	0.010665	-0.002033	0.021282	0.017241	0.031246	-0.014384	0.036561	0.021599	-0.042567	-0.006308	-0.016445	-0.024010	0.009320	0.025518	0.023052	-0.008107	-0.015024	False
ref002	0.406556	-0.004300	-0.004049	0.012985	-0.016661	0.011906	-0.034817	0.026387	0.014475	0.002559	-0.018004	-0.103499	0.023262	0.035796	-0.012385	-0.071812	0.028201	-0.007567	-0.109512	-0.051641	False
ref073	-0.236409	0.147961	-0.427335	-0.366410	-0.040732	0.016306	-0.031379	-0.025651	-0.007138	-0.000519	-0.000936	0.000907	-0.001652	-0.001219	0.009738	-0.030642	0.012996	0.011733	0.014186	0.001980	False
ref074	-0.209360	0.037435	-0.337745	-0.265882	-0.027991	0.004331	-0.013449	-0.034649	-0.024899	0.019233	0.006835	-0.028523	0.038420	-0.006213	0.041532	-0.051393	0.012724	0.004406	0.022133	-0.001391	False
ref075	-0.181044	0.095219	-0.362206	-0.296690	-0.019759	0.004466	-0.024121	-0.012151	-0.015869	0.003490	-0.001887	-0.000694	0.003599	0.006611	0.007071	0.007440	0.001127	-0.001187	-0.007245	-0.005126	False
ref076	-0.181630	0.005127	-0.279452	-0.201430	-0.003799	0.029770	-0.051619	-0.043522	-0.016831	-0.014301	0.026024	-0.034494	-0.027310	0.053031	-0.020848	-0.008983	-0.021032	-0.014783	0.021400	-0.016534	False
ref077	-0.146597	0.011594	-0.274193	-0.213207	0.000403	0.005574	-0.029444	0.013160	0.005658	0.041641	0.020513	0.047842	-0.011016	-0.004580	-0.009924	-0.000616	0.005529	0.021484	-0.009629	-0.004907	False
ref078	-0.203078	0.011807	-0.317154	-0.234565	-0.040443	0.013559	-0.021279	-0.064984	-0.007264	0.002652	0.062683	-0.128017	-0.037716	-0.059559	-0.067217	0.004643	0.192127	-0.067161	0.098990	-0.059256	False
ref125	-0.215512	0.305428	0.027757	0.071843	0.008244	0.006275	-0.002648	0.034678	0.004899	0.008332	-0.005436	-0.020184	-0.009663	-0.013274	0.030111	-0.043903	0.067778	0.046399	0.013714	0.034816	False
ref079	-0.213795	0.087512	-0.372091	-0.307622	-0.026144	-0.001044	-0.011665	-0.021089	-0.006279	0.002456	0.014094	-0.015722	0.002958	0.024180	-0.006138	-0.019982	0.026593	0.000910	0.005918	-0.020172	False
ref126	-0.218607	0.342329	0.009386	0.104268	0.005489	-0.010842	-0.011233	0.012124	-0.003433	0.027859	-0.003206	-0.016144	-0.019554	-0.007319	0.041898	-0.020427	0.050398	0.051551	0.006213	0.010492	False
ref127	-0.222127	0.335827	0.015882	0.094364	0.003058	0.003921	-0.001160	0.008782	0.000133	0.013493	-0.011472	-0.031050	-0.012506	-0.020734	0.019207	-0.035631	0.049965	0.043575	0.000158	0.008975	False
ref128	-0.219349	0.337297	0.011549	0.100628	0.009351	-0.010542	-0.006337	0.006905	-0.008778	-0.002739	-0.004270	-0.030656	-0.014844	-0.016195	0.019308	-0.027914	0.034578	0.043742	0.010546	0.031245	False
ref093	-0.223187	0.349033	0.008392	0.111282	0.004389	-0.003209	-0.006880	-0.006229	-0.002545	-0.003519	0.000905	-0.033314	-0.014974	-0.017139	0.027513	-0.026588	0.071126	0.043718	0.013132	0.021719	False
ref080	-0.209639	0.015747	-0.312310	-0.241817	-0.009843	0.008838	-0.007115	-0.032431	0.002922	0.017754	-0.012550	0.007724	0.003215	-0.018457	-0.005704	-0.001871	0.070492	0.022216	-0.018871	-0.012369	False
ref003	0.461482	0.019186	0.002284	0.011212	-0.014705	-0.038805	-0.032060	0.005302	-0.036878	-0.024806	0.027445	-0.035211	-0.058552	-0.021387	-0.040948	-0.021592	0.003194	-0.052058	-0.020745	-0.003228	False
ref094	-0.218977	0.346123	0.015150	0.106772	0.022694	-0.001259	-0.014134	0.022097	-0.026125	0.013969	-0.003646	-0.033348	-0.002287	-0.028475	0.016504	-0.024502	0.057885	0.047794	0.012959	0.032927	False
ref095	-0.218279	0.347695	0.014509	0.108310	0.016220	-0.007200	-0.017022	0.012307	-0.016352	0.008759	-0.005107	-0.030619	-0.016335	-0.005489	0.030133	-0.021696	0.059635	0.048144	0.017784	0.030333	False
ref096	-0.215588	0.347758	0.013908	0.105817	0.013300	0.001401	-0.017018	0.025930	0.006318	0.014969	0.000787	-0.025355	-0.008013	-0.023275	0.032531	-0.006444	0.066037	0.054090	0.014961	0.011025	False
ref004	0.399292	-0.007567	-0.004822	0.018959	-0.021090	0.017461	-0.015576	0.005504	0.021400	-0.027048	-0.006867	-0.025032	-0.042933	-0.038187	-0.020930	-0.042496	-0.014933	-0.007489	-0.079831	-0.013881	False
ref005	0.421802	-0.001165	-0.007892	0.015748	-0.003219	-0.029842	-0.010213	-0.022107	-0.005345	0.003547	0.023399	-0.027063	-0.045166	-0.047166	0.037640	-0.011089	-0.011002	0.044375	-0.032441	0.025424	False
ref006	0.440730	0.012518	-0.005813	0.008290	-0.025281	-0.002642	-0.018622	0.008806	-0.002124	-0.026517	-0.005910	-0.022209	-0.035957	0.014402	0.006307	-0.011710	-0.018521	0.006775	-0.021571	-0.043658	False
ref007	0.439188	0.010520	0.000226	0.017177	-0.016204	-0.026567	-0.009650	0.016976	-0.005698	0.017410	-0.019992	-0.041075	0.033217	0.038806	-0.003349	-0.034097	0.021992	0.015007	-0.084037	-0.017739	False
ref194	-0.157028	-0.109784	0.165125	-0.103800	0.011535	0.026245	0.055489	0.005500	0.023135	0.197554	-0.032251	-0.061845	0.026229	0.004901	0.170392	0.028138	-0.015378	-0.025620	-0.225661	0.045289	False
ref008	0.415221	-0.000475	-0.010774	0.020388	-0.016963	0.004065	-0.030509	0.046927	-0.003644	0.004145	0.020652	-0.032948	0.040721	0.022485	-0.014818	-0.023828	-0.062346	0.025149	-0.079158	-0.002495	False
ref025	0.496695	0.038001	-0.003878	-0.003909	0.000008	-0.172699	-0.077101	-0.045782	-0.004453	0.023102	-0.025206	0.063087	0.048495	0.061595	-0.003317	0.070522	0.039424	0.008698	0.048604	0.001291	False
ref026	0.480205	0.028500	-0.002849	0.001403	0.029337	-0.189950	-0.094431	-0.040268	0.015680	-0.014505	-0.000045	0.059654	0.058307	0.022707	0.003163	0.096663	0.089171	0.034057	0.048944	-0.029342	False
ref195	-0.151815	-0.120056	0.134782	-0.109197	0.009202	0.042383	-0.025928	-0.180812	-0.059033	0.249398	-0.269482	0.317818	0.131379	-0.177530	0.356368	0.062392	-0.029083	-0.167562	0.029035	-0.102419	False
ref196	-0.150809	-0.117157	0.148530	-0.102774	-0.013256	-0.025000	0.007935	-0.047697	0.035979	0.138637	-0.028129	0.059442	-0.088977	-0.007872	-0.039200	-0.021038	0.035984	-0.022722	-0.070701	0.047722	False
ref197	-0.156208	-0.078078	0.170723	-0.119837	-0.014324	-0.006145	-0.031343	-0.010207	0.016017	-0.015720	-0.019547	0.067126	-0.023755	0.026254	-0.012848	-0.048595	-0.035966	0.016907	0.025284	0.028292	False
ref198	-0.155845	-0.117934	0.156092	-0.111367	-0.044738	0.095219	-0.000005	-0.178834	0.087571	0.307715	-0.195950	0.076072	0.080415	-0.211682	-0.276610	0.079160	0.098860	-0.092146	-0.169777	0.119677	False
ref199	-0.147006	-0.103960	0.169812	-0.124108	0.012876	0.011621	-0.022039	0.017239	0.025435	0.033416	-0.000812	-0.058723	-0.000771	0.062316	0.109168	0.064231	0.048642	-0.020892	-0.092144	0.041960	False
ref200	-0.153133	-0.103805	0.146886	-0.104995	-0.032182	-0.006599	-0.008837	-0.046409	-0.107288	0.044164	0.003677	0.035289	0.052194	-0.009756	0.060389	0.027115	0.011413	0.064276	-0.057690	0.114522	False
ref027	0.494486	0.036403	-0.004487	0.006157	0.013595	-0.196408	-0.056430	-0.037328	-0.008781	0.023035	0.017244	0.044457	0.052117	-0.006064	0.017744	0.098794	0.076846	0.021431	0.107494	0.024823	False
