IID	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	is_student
ref028	0.494864	0.037694	-0.007637	0.007774	0.002267	-0.203868	-0.092240	0.027840	0.019163	0.028922	-0.015194	0.073302	0.107312	0.073869	-0.000915	0.094184	0.088104	-0.020325	0.086598	0.040420	False
ref029	0.492870	0.040318	0.000692	0.006924	0.004895	-0.163803	-0.075773	-0.014154	-0.031548	0.045367	-0.024929	0.029513	0.069378	0.034519	-0.018231	0.086314	0.050884	0.035828	0.043423	-0.019001	False
ref030	0.495353	0.039326	-0.000218	-0.000973	0.006634	-0.113389	-0.070640	-0.010207	-0.027589	0.027337	-0.014924	0.039486	0.036197	0.016255	-0.016999	0.008918	0.005660	-0.010996	0.058712	-0.007097	False
ref031	0.497360	0.039903	-0.003745	0.002067	0.001309	-0.191870	-0.093760	-0.037839	0.022337	-0.005341	0.002771	0.063730	0.032458	0.019600	0.016665	0.069704	0.041186	0.021092	0.085432	0.004116	False
ref017	0.513807	0.044818	0.000449	0.000780	-0.003634	0.043426	0.002384	0.002381	0.001305	0.003291	0.007444	-0.008343	-0.033284	-0.006726	-0.009561	-0.028391	-0.032396	0.002010	-0.045266	-0.032567	False
ref032	0.496257	0.036484	-0.009455	-0.003449	0.004301	-0.156318	-0.061292	-0.023680	0.015456	0.070260	-0.025636	0.024865	0.019687	0.055384	0.010908	0.030401	0.021697	0.029134	0.086109	0.030345	False
ref041	0.506884	0.041686	-0.000200	-0.006656	-0.014927	-0.090150	-0.037018	0.012512	-0.008525	0.025533	-0.000454	0.014645	0.060293	0.041160	-0.010380	0.037029	0.017666	0.034184	-0.008053	0.032003	False
ref042	0.509463	0.043681	-0.003456	-0.001453	-0.001909	-0.119356	-0.047514	0.007878	0.021042	0.018452	-0.037997	0.028210	0.037210	0.070710	-0.000249	0.051218	0.051372	0.004963	0.022376	0.063203	False
ref043	0.513376	0.040350	-0.005360	-0.000490	-0.015080	-0.088496	-0.032262	0.007612	0.010585	0.008359	-0.018255	-0.005754	0.018869	0.011377	-0.042049	0.036049	0.004467	0.025656	-0.000926	0.016587	False
ref044	0.508299	0.044580	0.000639	-0.001350	-0.010355	-0.111255	-0.056768	0.004875	0.008032	0.039280	-0.015480	0.007217	0.031694	0.021981	-0.018611	-0.022578	0.059574	-0.022294	0.025933	-0.001346	False
ref018	0.512901	0.041542	-0.000547	0.002409	0.008441	0.059740	0.025626	0.009509	-0.010716	-0.026083	-0.017847	-0.015708	-0.031195	0.000003	-0.020035	-0.069874	-0.025606	-0.014164	-0.037951	-0.003584	False
ref019	0.506794	0.045651	0.000580	-0.001225	-0.022326	0.040735	0.003714	-0.004293	0.001539	-0.015992	0.005720	-0.006050	-0.040863	-0.025515	-0.029097	-0.037699	-0.045113	0.004011	-0.052338	-0.019038	False
ref020	0.508258	0.042675	0.003082	0.000334	-0.001772	0.050784	0.014946	-0.029262	0.000611	-0.031235	-0.033213	-0.011578	-0.051973	-0.016544	-0.035331	-0.069372	-0.015467	-0.002426	-0.076028	-0.023155	False
ref021	0.512877	0.045985	-0.002557	0.000174	-0.003562	0.056025	0.007114	-0.016683	0.022319	0.038726	-0.002241	-0.024300	-0.047410	-0.044152	0.033610	-0.016608	-0.003951	0.048700	-0.043958	-0.051027	False
ref022	0.506240	0.044725	-0.004054	-0.003384	-0.005840	0.067960	0.033940	-0.013642	-0.032990	-0.021455	0.035646	-0.018479	-0.034431	0.016528	-0.020737	-0.043451	0.006078	-0.002632	-0.058204	-0.049621	False
ref045	0.510850	0.046707	-0.006338	-0.001615	-0.012885	-0.109140	-0.049798	0.009790	0.028086	0.044221	0.001206	0.028187	0.041946	0.030914	-0.025256	0.021146	0.040585	-0.016427	0.034238	0.003943	False
ref023	0.511965	0.046930	-0.005521	0.000282	-0.002783	0.049464	0.004019	0.002379	-0.014990	-0.010061	0.007306	-0.016962	-0.033550	-0.009787	-0.007414	-0.033818	-0.010186	-0.002810	-0.069731	-0.020506	False
ref024	0.509250	0.039659	-0.004341	-0.001620	-0.007316	0.045242	-0.004901	-0.001925	-0.002294	-0.021797	-0.022440	0.012209	-0.036362	0.004960	-0.015879	-0.029036	0.022671	-0.000759	-0.013128	-0.029603	False
ref046	0.508650	0.040353	-0.000791	0.003386	-0.024724	-0.107015	-0.069538	-0.013736	0.009053	0.024332	-0.029221	0.015510	0.027973	0.013400	-0.000387	0.005814	0.007297	-0.021353	0.000000	0.025141	False
ref047	0.512434	0.045890	-0.005137	0.000280	-0.002079	-0.096564	-0.043953	-0.001723	-0.000716	0.030374	-0.023048	0.014602	0.069956	0.012013	0.013011	0.026784	-0.014104	0.042552	0.053015	0.032136	False
ref048	0.506280	0.043419	-0.002097	-0.005447	-0.002102	-0.103601	-0.052063	-0.009753	0.013517	0.019876	-0.038865	0.013370	0.022099	0.035201	-0.024110	-0.007015	-0.034380	-0.000701	0.009603	0.046341	False
ref169	-0.157717	0.002206	0.183582	-0.124092	0.002393	-0.010611	0.011964	0.005866	-0.016573	-0.080576	-0.020493	-0.008198	-0.017928	-0.033316	0.011254	-0.026915	0.009429	0.038902	0.044490	-0.019878	False
ref170	-0.160197	-0.001579	0.181783	-0.112641	0.016315	0.007232	-0.004357	0.032227	0.004064	-0.076939	-0.002131	-0.029761	-0.018706	-0.000255	-0.004425	-0.011589	0.048993	0.056838	-0.047343	-0.027815	False
ref201	-0.153889	-0.036780	0.165751	-0.103237	-0.000948	-0.012259	-0.029402	0.028677	-0.028352	-0.022386	-0.011361	-0.001920	-0.049525	0.019752	-0.032679	-0.008396	0.019347	0.031242	0.052760	0.020678	False
ref202	-0.149984	-0.025488	0.220795	-0.160965	0.022668	0.003637	0.028368	0.026000	-0.009477	-0.015084	0.043669	0.016493	0.001376	-0.021022	-0.048391	0.029039	-0.068158	0.017192	0.014942	-0.073270	False
ref203	-0.154499	0.016045	0.229887	-0.180781	0.012067	-0.010390	-0.027608	0.025310	0.002601	-0.080054	0.041937	0.012640	-0.027075	0.004142	-0.069292	0.000110	-0.014673	-0.020936	0.122099	-0.115155	False
ref204	-0.151429	-0.022415	0.208695	-0.150988	0.009305	-0.033973	0.013548	0.023289	0.023498	-0.022395	0.016977	-0.033025	-0.003617	-0.013293	0.006058	0.014820	-0.018292	0.069104	0.010563	0.005571	False
ref205	-0.152033	-0.032146	0.214097	-0.152667	0.010857	-0.025729	0.050886	0.006424	0.002319	-0.060193	0.005933	-0.047893	-0.030002	0.026709	0.021446	0.012366	-0.017129	0.001350	-0.001817	-0.030815	False
ref171	-0.164388	0.017587	0.181942	-0.111172	-0.009970	0.032813	0.021857	0.013705	-0.041236	-0.016663	0.020946	0.001552	-0.002982	-0.023529	-0.044195	-0.015877	-0.015166	0.048087	0.074398	-0.002270	False
ref206	-0.154230	-0.017069	0.210387	-0.149875	0.004439	0.000865	0.015078	0.068796	0.038099	-0.056550	0.050249	-0.046237	-0.024553	0.032761	0.032498	0.019002	-0.026068	0.005817	0.017162	-0.039581	False
ref207	-0.155447	0.020299	0.227006	-0.176895	-0.001626	-0.007335	-0.019123	0.031809	-0.022493	-0.038515	0.026733	-0.008093	0.015111	0.001702	-0.040871	-0.007035	-0.006883	0.010470	0.050795	-0.096810	False
ref185	-0.148409	-0.043281	0.218556	-0.150332	0.009291	0.005671	-0.026182	-0.010773	0.018053	-0.020361	0.065291	-0.027199	0.003051	0.011753	-0.021248	0.033777	-0.010918	0.054917	0.038400	0.020429	False
ref186	-0.149728	-0.042415	0.212460	-0.164039	0.011300	-0.009778	0.000060	0.006922	0.004565	-0.060036	0.046133	-0.028875	0.032690	0.027774	-0.039563	-0.024885	0.016743	0.034910	0.042342	0.032759	False
ref172	-0.157712	-0.009438	0.174717	-0.135063	-0.003478	-0.036756	-0.016395	0.009866	-0.012905	-0.055861	0.060988	-0.023686	-0.014243	-0.016327	-0.032678	-0.059781	-0.085273	0.067407	0.056288	0.027199	False
ref173	-0.165970	0.005677	0.177998	-0.111539	-0.014752	-0.019028	-0.005279	0.035358	0.007825	-0.080646	0.093932	-0.004657	-0.014767	-0.019458	-0.023865	-0.018805	-0.015627	0.003419	-0.007982	-0.012958	False
ref174	-0.162773	0.005469	0.176417	-0.119675	-0.027234	0.004403	0.014498	0.015302	-0.022840	0.023509	0.016749	0.010430	-0.015102	0.030505	-0.018207	-0.034845	0.014653	0.000455	-0.031726	0.032661	False
ref175	-0.160989	0.001670	0.182997	-0.126196	-0.005016	-0.029280	0.014461	-0.004039	-0.001626	-0.030442	0.022878	-0.024844	-0.036929	0.064894	-0.030298	-0.010454	0.024636	0.016299	0.050697	-0.017477	False
ref187	-0.154931	-0.025027	0.209958	-0.159162	0.009615	-0.012189	-0.024520	0.039250	-0.006210	-0.055935	0.044847	-0.062590	0.013059	-0.011969	-0.043328	0.027815	-0.019121	0.035874	0.095135	-0.045494	False
ref188	-0.145601	-0.029708	0.212155	-0.165847	0.003824	-0.025990	-0.005191	0.014961	0.013381	-0.048654	0.023047	0.005019	-0.026145	0.031700	-0.056858	0.010179	-0.015373	-0.020849	0.037781	-0.051362	False
ref189	-0.150874	-0.045267	0.213024	-0.164314	-0.002258	-0.008963	-0.025040	-0.002691	-0.001117	0.013938	-0.010261	0.013694	-0.008693	-0.031210	-0.017989	-0.028544	-0.045982	0.059235	-0.016117	-0.001705	False
ref190	-0.150444	-0.044426	0.207693	-0.156250	0.002762	-0.034470	-0.010528	0.019283	0.032352	-0.034889	0.016023	-0.023211	0.004278	0.031674	-0.090595	0.012790	-0.051375	0.016014	0.004697	-0.052644	False
ref191	-0.155971	-0.040383	0.214081	-0.158069	0.026988	-0.038439	-0.011917	0.051275	0.002351	0.057770	0.006811	-0.049122	-0.033523	-0.013152	0.014835	0.029199	-0.036111	0.072767	-0.026197	0.065574	False
ref208	-0.147848	-0.025985	0.212302	-0.156218	-0.004256	-0.006163	0.042436	0.001642	0.023985	-0.022174	0.004850	0.003904	0.025588	0.005015	0.020380	-0.025458	0.008868	0.039367	0.020585	-0.025936	False
ref176	-0.162071	0.005943	0.176102	-0.116036	-0.000889	-0.025423	-0.024561	-0.016033	-0.026031	-0.021612	0.017531	-0.001178	-0.031849	0.018097	0.008646	0.023161	0.022872	0.034440	0.011637	0.000198	False
ref192	-0.148575	-0.040580	0.209559	-0.158351	-0.002438	-0.003791	0.016489	0.028797	0.030061	-0.047006	0.013300	-0.012426	0.029511	-0.027156	-0.025267	-0.047657	-0.045113	-0.020218	0.012423	-0.042748	False
ref129	-0.157708	-0.290046	-0.031096	0.118758	-0.031400	0.048020	-0.048538	-0.013431	-0.146272	0.120123	0.097966	0.013399	0.056388	0.054011	-0.356988	-0.166067	-0.041750	-0.039369	0.010095	0.233755	False
ref130	-0.166262	-0.280739	-0.028492	0.119955	-0.112326	-0.059384	0.023355	0.168122	-0.114661	0.087961	0.062133	-0.008081	0.157842	0.037758	0.267604	-0.122029	0.059454	0.001473	-0.134577	0.088859	False
ref131	-0.165500	-0.274946	-0.026864	0.115474	-0.131670	0.007262	0.022500	-0.074724	-0.062866	-0.162458	-0.029873	0.094571	-0.149489	0.100239	-0.079099	-0.022434	0.201668	-0.033422	-0.035106	-0.157495	False
ref132	-0.159533	-0.278018	-0.019436	0.116083	-0.045768	0.106629	-0.025626	0.064592	-0.126570	0.072228	-0.035207	-0.155791	-0.066616	0.036368	0.007012	0.256934	0.176270	0.220080	-0.144485	-0.223329	False
ref133	-0.156974	-0.283454	-0.027690	0.117696	-0.008786	0.021900	-0.021935	0.026495	-0.081064	-0.030462	-0.081519	0.137331	0.003591	0.304709	0.188383	-0.065396	-0.129439	0.184710	0.113801	-0.020335	False
ref134	-0.159723	-0.285748	-0.020026	0.112330	-0.045938	0.060248	-0.043503	-0.084311	-0.156360	-0.029232	0.023205	-0.037477	0.084235	-0.114423	0.179410	0.205147	0.085648	-0.026455	-0.111967	-0.116376	False
ref135	-0.163059	-0.277954	-0.027834	0.119164	-0.055321	0.050632	-0.088622	0.002128	-0.118905	-0.088148	0.140856	0.135397	-0.092742	-0.002284	0.096166	-0.024005	0.017419	-0.237446	0.123562	-0.107111	False
ref136	-0.154411	-0.277686	-0.017900	0.118149	-0.043268	0.010294	-0.104335	0.072153	-0.073723	-0.052994	0.085438	-0.042049	0.019059	-0.009498	0.244796	0.176812	-0.149424	-0.057675	0.010423	0.009773	False
ref049	0.513420	0.045316	0.000104	-0.003401	-0.008129	0.018296	0.018999	0.003851	-0.011941	-0.002775	-0.026664	-0.029914	-0.023037	-0.022977	-0.032459	-0.029835	-0.014035	-0.013031	-0.062418	-0.008348	False
ref050	0.508905	0.048844	0.002189	0.002030	-0.009234	0.007682	-0.015985	0.013680	-0.003407	-0.014389	-0.015646	0.006493	-0.005951	-0.009688	-0.000854	-0.021303	-0.031233	0.003300	-0.054866	-0.035675	False
ref097	-0.221747	0.345960	-0.003528	0.095333	0.012356	-0.001164	0.009778	-0.008577	0.010942	-0.003095	-0.013681	0.011516	-0.006353	0.020266	-0.001379	0.006425	-0.027387	-0.021344	-0.002993	-0.026045	False
ref098	-0.225419	0.332260	-0.009348	0.085841	-0.010686	0.012824	0.000147	-0.028758	0.015812	0.012128	-0.006058	0.032068	0.001300	0.008455	-0.030840	0.025790	-0.021527	-0.031239	-0.008811	0.003421	False
ref099	-0.221695	0.344859	-0.007889	0.093493	-0.009017	-0.000853	0.006127	-0.011915	0.003252	-0.004330	0.023869	0.013628	0.004019	0.001979	-0.022605	0.000428	-0.008451	-0.027418	-0.018193	-0.001965	False
ref100	-0.223743	0.330146	-0.004579	0.092969	0.003253	0.001451	0.013368	-0.003785	-0.020739	0.000700	-0.007312	0.031593	0.010861	0.015054	-0.004837	0.022707	-0.046749	-0.033647	-0.020159	0.000153	False
ref101	-0.219468	0.354766	-0.008668	0.099409	0.000193	0.012277	-0.009239	-0.007111	0.007246	-0.000093	-0.006951	0.005022	0.000229	-0.010062	0.010348	0.015515	0.008537	-0.009969	0.019052	0.005925	False
ref102	-0.224693	0.343216	-0.003770	0.090852	0.003732	0.004708	0.014511	-0.008085	0.008170	-0.009866	-0.003465	0.024156	0.006658	0.024349	-0.008734	0.008465	-0.043811	-0.032115	-0.021217	-0.018289	False
ref103	-0.221336	0.340181	-0.019534	0.095181	0.003795	0.013316	-0.004827	-0.021927	0.010720	0.009366	-0.008481	0.015520	-0.007674	0.014865	-0.016918	0.028609	-0.045463	-0.036814	-0.023616	-0.012194	False
ref104	-0.221896	0.347266	-0.010867	0.095814	0.001060	-0.001337	0.009841	-0.021573	-0.001440	0.021590	-0.010880	0.009818	0.008826	0.009805	0.012995	0.020530	-0.022183	-0.018583	-0.017964	-0.013842	False
ref051	0.502722	0.042715	-0.001825	0.005423	-0.012908	0.035959	-0.013450	-0.004585	0.021717	-0.003983	-0.013415	-0.053405	-0.004057	-0.009103	0.002032	-0.020706	-0.004966	-0.011993	-0.041260	-0.039709	False
ref052	0.511686	0.046980	-0.012033	-0.004761	-0.006340	0.037262	0.007935	0.018030	0.017176	-0.019400	0.038255	-0.032254	-0.060925	-0.027500	0.017295	-0.011564	-0.010376	-0.005742	-0.032100	0.013287	False
ref113	-0.221080	0.344485	-0.016245	0.080763	-0.015958	0.003112	0.005682	-0.033139	-0.005111	-0.010899	0.021098	0.072398	0.037956	0.030273	-0.043993	0.042874	-0.097773	-0.075872	-0.018928	-0.015499	False
ref114	-0.219532	0.338968	-0.013221	0.082438	-0.005553	0.001852	0.011629	-0.021593	0.020082	-0.018858	0.011001	0.065828	0.015528	0.019550	-0.039599	0.048088	-0.094777	-0.080655	-0.033921	-0.037144	False
ref115	-0.216362	0.337254	-0.011935	0.081929	-0.007456	0.014586	0.011368	-0.033918	-0.006908	-0.019570	0.012844	0.072058	0.033806	0.027307	-0.030859	0.015739	-0.099694	-0.100677	-0.024889	-0.038168	False
ref116	-0.222763	0.338745	-0.022912	0.075277	-0.012998	-0.004695	0.017188	-0.014682	-0.001810	-0.024048	-0.003501	0.033927	0.027599	0.022418	-0.043719	0.036428	-0.100684	-0.080711	-0.011429	-0.046198	False
ref117	-0.222458	0.336914	-0.012303	0.081705	-0.006322	-0.007437	0.018155	-0.025067	0.003603	-0.019836	-0.006893	0.059416	0.032682	0.030075	-0.036453	0.044879	-0.073629	-0.060495	-0.015749	-0.025304	False
ref033	0.471010	0.036666	0.004445	0.000301	0.008411	0.220328	0.136096	-0.017503	-0.002866	-0.004673	0.036308	0.045549	0.014265	-0.038789	0.018776	0.001144	-0.020833	0.040792	0.027726	0.059495	False
ref034	0.471959	0.033471	0.006963	-0.003054	0.004890	0.230081	0.136358	-0.019005	0.014891	-0.034849	0.037774	0.071396	0.068142	0.065870	-0.018794	0.001824	-0.010641	0.024153	0.062901	-0.002774	False
ref035	0.455511	0.025706	0.007821	-0.001136	0.024117	0.232917	0.119104	-0.008837	0.021416	-0.030160	0.043497	0.030063	0.031749	0.040117	0.026810	0.038156	-0.030376	0.032477	0.077525	0.033948	False
ref118	-0.222432	0.336595	-0.017634	0.092330	-0.003585	0.007869	0.014163	-0.019613	0.004861	-0.014777	0.006659	0.064379	0.039785	0.022136	-0.030204	0.028671	-0.094388	-0.090905	-0.023815	-0.027320	False
ref119	-0.219967	0.340990	-0.009443	0.083502	-0.005776	-0.006182	0.019773	-0.017559	-0.009736	-0.015026	0.004020	0.035255	0.025399	0.023698	-0.033659	0.034260	-0.098400	-0.070624	-0.017521	-0.026191	False
ref120	-0.220457	0.338555	-0.014138	0.079965	-0.006215	-0.003480	0.016936	-0.024088	0.010479	-0.025984	0.026709	0.051397	0.022247	0.032120	-0.033975	0.028720	-0.107127	-0.085095	-0.013032	-0.039582	False
ref053	0.505530	0.044605	-0.005302	0.001677	-0.007890	0.009404	-0.001322	0.045091	-0.014855	-0.016130	-0.016165	-0.045478	-0.020843	-0.017117	0.000007	-0.020744	-0.021157	0.005154	-0.043503	-0.070277	False
ref054	0.507805	0.040188	-0.002530	-0.002105	-0.007165	0.014057	-0.012558	0.006126	0.005598	-0.012356	-0.008467	-0.025758	-0.004159	-0.036158	-0.020338	-0.024967	-0.034135	0.007925	-0.048675	-0.033106	False
ref055	0.508873	0.043228	-0.003860	-0.005787	-0.017713	0.022770	-0.015487	0.015272	-0.018156	-0.010111	0.007339	-0.033763	-0.031785	0.007320	0.009024	-0.079927	0.017665	-0.021190	-0.051837	-0.006439	False
ref056	0.508678	0.041360	0.003733	-0.006075	-0.006440	0.007379	-0.008338	-0.009447	0.010475	0.003276	-0.015460	-0.008595	-0.032869	-0.023199	-0.001067	-0.008569	-0.008653	-0.015474	-0.028869	-0.016397	False
ref036	0.468043	0.028555	0.005609	0.000436	0.010023	0.225514	0.122703	-0.000113	0.027830	-0.015753	0.010823	0.042594	0.045474	0.028055	0.032634	0.046122	0.008039	0.024769	0.098900	0.086213	False
ref037	0.473375	0.030575	-0.001434	0.004479	-0.003015	0.236804	0.140343	0.011858	0.000504	0.000906	0.023731	0.016701	0.053469	0.077562	0.016327	0.046550	-0.002476	0.003364	0.079240	0.064869	False
ref038	0.468700	0.035487	-0.004930	0.005550	0.006206	0.255225	0.118642	0.002868	0.012124	-0.010808	0.014500	0.068427	0.077681	0.033085	0.000116	0.015511	0.019343	0.037552	0.057426	0.029923	False
ref039	0.469491	0.034942	0.003374	0.003502	0.007962	0.224896	0.142296	-0.035227	0.011372	-0.026227	0.011562	0.024515	0.034426	0.001952	0.031588	-0.002469	-0.005134	-0.000883	0.075787	0.030900	False
ref040	0.461465	0.034591	0.002818	0.007538	0.032669	0.233886	0.156570	0.007966	0.014767	-0.006128	0.027392	0.036409	0.016712	-0.003611	0.007746	0.042369	0.001644	0.072800	0.068779	0.019820	False
ref065	-0.144443	-0.244936	-0.051195	0.082646	0.114275	0.048031	-0.048376	-0.195066	0.184866	-0.452498	-0.528850	-0.141214	-0.060333	-0.071736	0.017330	0.045650	-0.005499	-0.000493	0.033144	0.098298	False
ref066	-0.160177	-0.024062	-0.245949	-0.166723	0.034576	-0.002979	-0.038166	-0.006654	0.011803	0.007674	-0.022542	0.019902	-0.014785	-0.028493	0.033528	0.018097	-0.081533	-0.004735	0.025470	0.003088	False
ref067	-0.163920	-0.002282	-0.272243	-0.180512	-0.004506	0.029972	-0.009700	-0.026023	-0.017088	0.007532	-0.015623	0.013646	0.011081	0.015151	0.015680	-0.013759	0.044217	0.049195	0.016882	0.013793	False
ref068	-0.149329	0.002717	-0.257598	-0.185440	0.014763	0.010410	-0.019435	-0.005467	-0.020424	-0.029398	0.012747	-0.015164	0.011647	0.042821	-0.018953	-0.023552	-0.009279	-0.007603	0.015060	-0.001342	False
ref069	-0.161962	-0.016752	-0.244025	-0.160136	0.006000	0.002530	-0.008526	-0.013687	-0.039616	-0.004330	-0.021883	-0.013071	0.005993	0.077431	-0.011890	-0.046960	-0.032199	0.043532	-0.033041	-0.058251	False
ref070	-0.152677	-0.111663	-0.169182	-0.067601	0.062337	0.011134	-0.034069	-0.057127	0.028775	-0.018340	-0.023854	0.012941	0.026869	0.019645	0.021521	0.062303	-0.138717	0.141677	-0.037666	-0.014929	False
ref071	-0.225666	0.126200	-0.376939	-0.323813	-0.032137	0.010589	-0.008197	-0.030491	-0.006403	0.001539	-0.000527	-0.016632	-0.002826	0.021809	0.005185	-0.007176	-0.029888	0.007499	-0.004491	0.006477	False
