IID	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	is_student
ref072	-0.203915	0.062475	-0.324741	-0.258363	-0.012215	0.034531	-0.054055	-0.024400	-0.003028	0.012062	0.024945	-0.001769	0.001714	0.015330	0.020126	-0.023501	-0.032458	-0.008334	0.012642	0.001049	False
ref009	0.341566	-0.035382	-0.006103	0.028390	-0.014673	-0.086216	-0.027357	0.000509	-0.064656	0.048528	0.016358	-0.132354	-0.274633	-0.372875	0.108449	-0.171945	-0.226645	-0.054949	0.015563	-0.099411	False
ref010	0.386434	-0.010116	-0.005994	0.019139	-0.017223	-0.026437	-0.061475	0.015761	-0.020490	-0.012785	0.004656	0.028407	0.039247	0.057141	-0.011624	-0.031200	0.058927	-0.037608	-0.069823	0.027228	False
ref011	0.423313	0.008936	-0.011945	0.013545	0.007276	0.045571	-0.003706	0.012679	0.030753	0.002747	-0.023759	0.004335	0.013864	-0.023899	0.009844	-0.033104	-0.021185	0.019536	-0.037204	-0.027699	False
ref012	0.441143	0.008758	-0.004013	0.011452	0.001790	-0.073429	-0.019471	-0.023585	-0.031835	0.017572	0.031392	-0.089332	-0.231592	-0.306257	0.079717	-0.134212	-0.188859	-0.069607	0.008063	-0.068650	False
ref013	0.005929	0.039218	-0.187802	-0.141335	-0.042599	0.026886	-0.005773	-0.028363	-0.028247	-0.033881	0.001876	-0.013282	0.034305	0.024115	0.007130	-0.017966	-0.005706	0.011355	0.010166	0.041557	False
ref014	0.403279	0.001793	-0.010838	0.016374	-0.031985	0.060438	0.029731	0.051241	-0.008867	-0.035497	-0.024376	-0.008919	-0.001069	0.042131	0.039509	0.019796	0.010126	-0.007943	-0.006451	0.040523	False
ref015	0.261145	-0.074285	-0.009030	0.034238	-0.002651	0.037663	-0.086579	0.033153	-0.020788	-0.138354	0.093766	-0.028558	-0.144728	0.038182	-0.016149	0.134780	0.075434	-0.317072	-0.001775	0.069518	False
ref016	0.409215	-0.000482	-0.001119	0.012374	0.005622	0.051834	-0.001117	-0.047692	-0.005284	-0.015740	0.013516	0.015357	-0.038838	0.023017	0.027014	0.020894	0.016762	-0.069100	0.024797	-0.000419	False
ref161	-0.151164	-0.277202	-0.010347	0.111057	0.111659	0.034149	-0.163690	-0.148063	0.057882	-0.038028	0.134956	-0.151439	-0.083345	0.145342	-0.111733	0.062507	0.010382	0.007964	-0.120185	-0.002318	False
ref162	-0.147508	-0.278380	-0.006368	0.109175	0.107084	0.091922	-0.119853	-0.010896	0.063157	0.106735	0.105397	-0.068099	-0.070990	0.145286	0.033256	0.021238	0.111189	-0.032992	0.043373	-0.104524	False
ref163	-0.145871	-0.278420	-0.014774	0.122113	0.159715	0.044002	0.031172	-0.159453	0.273324	0.275700	0.100859	-0.034184	-0.201987	0.080622	0.004443	0.151337	0.009616	-0.055557	0.214057	-0.182785	False
ref164	-0.142009	-0.277355	-0.003848	0.114065	0.152351	0.016816	-0.010241	-0.129733	0.151601	0.055444	0.237020	-0.206977	0.182372	-0.069719	0.101436	0.168203	-0.035031	0.180273	-0.009828	-0.009429	False
ref165	-0.145399	-0.276670	-0.000577	0.111476	0.136884	0.023322	-0.069912	-0.130987	0.146342	0.204555	0.091045	-0.170004	0.091727	0.198721	0.120707	-0.298055	-0.128061	-0.162752	-0.001398	-0.075784	False
ref166	-0.142005	-0.271154	-0.008425	0.120347	0.126936	-0.006386	-0.050823	-0.139681	0.042107	0.068422	0.006469	-0.074320	-0.069199	0.036008	-0.026396	-0.107521	-0.003605	0.047276	0.133927	0.100966	False
ref167	-0.145804	-0.278649	-0.004447	0.111199	0.105546	0.015243	-0.004198	-0.092658	0.101705	0.091253	-0.216970	-0.151608	-0.052806	0.023160	0.012173	-0.032697	0.166793	-0.124621	-0.112339	-0.032751	False
ref168	-0.143310	-0.272169	-0.008454	0.118327	0.112977	0.010726	-0.073521	-0.139365	-0.012368	0.057132	0.089612	0.235692	-0.187882	-0.037435	0.049086	0.118774	-0.049889	0.112489	0.217450	0.016502	False
ref177	-0.150278	-0.075500	0.175700	-0.127992	-0.008653	0.043190	-0.001447	-0.038708	-0.001333	-0.001762	0.016797	-0.025385	-0.046206	-0.003485	0.031171	-0.005552	-0.027801	0.035614	-0.068862	0.016190	False
ref178	-0.149297	-0.116162	0.161512	-0.111949	0.004424	0.008698	0.005537	0.023121	-0.001538	0.099375	-0.000919	-0.026517	-0.055453	0.013861	0.079343	0.038077	-0.037335	-0.014330	-0.114987	0.177988	False
ref179	-0.156027	-0.096324	0.166393	-0.115283	-0.030524	0.119359	-0.036342	-0.054153	-0.026646	0.143177	-0.047544	-0.048923	0.145870	-0.071178	-0.050526	0.090290	-0.011897	-0.175763	0.090194	0.026930	False
ref180	-0.155839	-0.059072	0.206170	-0.160413	0.014750	-0.034946	-0.003240	-0.010790	-0.021578	-0.056356	0.047421	0.006232	0.005217	0.055955	0.025019	-0.047588	0.029459	-0.036389	-0.003470	0.024389	False
ref181	-0.152946	-0.075779	0.183891	-0.137765	-0.024790	0.016259	0.018741	-0.034538	0.005353	-0.034976	-0.042551	0.027014	0.002837	-0.004512	0.044631	0.011002	0.050533	-0.002219	0.035021	0.006141	False
ref182	-0.155566	-0.050428	0.210809	-0.167361	0.007069	-0.002282	-0.012219	0.023622	-0.007803	-0.041294	-0.025780	0.035751	-0.012390	0.028470	-0.010363	-0.025626	0.038148	-0.036135	-0.010281	-0.039376	False
ref183	-0.153254	-0.056960	0.203592	-0.147569	0.004956	-0.017411	-0.009537	0.022186	-0.004982	-0.029976	-0.007040	-0.002325	-0.035528	0.055962	0.027243	-0.066976	0.025653	-0.014423	0.019523	0.008473	False
ref184	-0.152242	-0.054297	0.210536	-0.158977	0.000762	-0.017736	0.042466	0.016945	-0.022437	-0.030357	-0.011878	0.057663	0.017431	0.014878	0.002981	-0.035216	0.054182	-0.025023	-0.057543	-0.054876	False
s1	-0.191454	0.337188	0.003037	0.067318	0.004381	-0.001662	0.002996	0.002815	-0.000043	0.005697	-0.003572	-0.002664	-0.000236	-0.001435	0.003663	-0.000960	0.006507	0.002348	0.000824	0.002761	True
s2	-0.117637	-0.214064	-0.014008	0.058738	-0.011880	-0.003372	-0.006199	0.006563	-0.009130	-0.001531	0.001996	-0.004261	0.007530	-0.001643	-0.006067	0.003776	0.001304	-0.005499	-0.000574	-0.000987	True
s3	-0.124231	-0.209917	-0.010837	0.060880	-0.004698	0.002106	-0.001145	-0.001832	-0.003241	0.000855	0.003046	0.003465	0.003991	-0.000346	0.003489	0.003530	-0.000315	0.000005	-0.008567	0.003001	True
s4	-0.127347	-0.205778	-0.012329	0.061329	-0.009416	0.005687	-0.004509	-0.001902	-0.005045	0.000316	-0.000148	-0.001124	0.000532	0.001510	-0.000393	0.003172	-0.000663	0.004047	0.002750	0.003549	True
s5	-0.128404	-0.026190	-0.140752	-0.079853	0.004641	0.003748	0.000560	-0.007202	0.005417	-0.002495	-0.002735	-0.001736	0.006438	0.003142	0.003071	0.000404	-0.001319	0.001925	-0.003338	-0.001127	True
s6	-0.096148	-0.224093	-0.005983	0.058194	0.005153	0.000359	0.003323	-0.006635	-0.000744	0.004211	0.006391	0.002404	-0.006169	-0.002574	0.000021	0.001986	0.001526	0.001394	-0.002639	-0.000547	True
s8	-0.126904	-0.211710	-0.015873	0.063477	-0.007516	0.004264	-0.005449	0.005402	-0.005359	0.002069	-0.004738	-0.004859	-0.002169	0.004099	-0.000162	0.005879	0.001094	-0.006294	-0.001684	-0.000219	True
s9	-0.118362	0.008246	0.159465	-0.102541	0.002717	-0.000940	0.002773	-0.001514	0.001885	-0.008920	0.006694	0.000428	-0.003630	0.004760	-0.006090	-0.004001	-0.004176	0.005543	0.001590	-0.007262	True
s10	-0.097650	-0.215515	-0.015751	0.052770	-0.010355	0.005334	-0.002101	0.003486	-0.013985	0.000946	-0.003082	-0.002442	-0.006647	0.002209	0.003364	0.001110	-0.002470	0.001452	0.001322	0.004212	True
s13	-0.135867	-0.057936	-0.120985	-0.057533	0.000696	0.003634	-0.002150	-0.001132	0.004749	-0.001803	-0.005220	0.003538	-0.001484	0.002418	0.002215	-0.004132	0.002243	-0.000002	0.000771	0.003140	True
s14	-0.122111	-0.001979	0.151742	-0.109391	-0.000318	-0.008262	0.001664	0.000157	-0.002301	-0.003609	0.001143	-0.001179	-0.003900	0.002943	-0.003777	-0.001478	-0.001848	0.005038	0.001495	-0.003379	True
s16	-0.194345	0.336127	-0.001891	0.068036	0.000383	-0.000316	0.002363	0.000695	0.000826	0.006115	-0.001191	-0.002215	-0.001209	-0.003406	0.004794	-0.002212	0.007912	0.001594	-0.000590	0.000941	True
s17	-0.136857	-0.020803	-0.147987	-0.084815	0.005804	0.004652	-0.003773	-0.005403	-0.000252	0.002736	0.006705	-0.005048	0.003927	0.001980	0.000516	0.002151	-0.000835	0.000427	0.005793	-0.001361	True
s18	-0.122095	-0.211092	-0.014172	0.059466	-0.004466	0.000923	-0.004521	0.003392	-0.009530	0.000235	-0.002149	-0.000812	0.003641	0.001480	-0.000834	-0.001907	-0.001089	-0.003547	-0.003686	-0.001502	True
s19	-0.131692	-0.209311	-0.014329	0.062883	-0.012662	0.004093	-0.002792	-0.000299	-0.008355	0.006982	0.003457	0.001256	0.000764	-0.005304	-0.000322	0.000006	0.001969	-0.002152	-0.003918	-0.002316	True
s20	-0.123074	-0.213653	-0.010599	0.060833	-0.005885	0.002544	-0.004456	-0.005223	-0.002506	0.000724	-0.003248	0.001611	-0.004639	-0.000761	0.004303	-0.000338	-0.001353	0.003815	0.001303	-0.001092	True
s24	-0.128725	-0.205790	-0.016412	0.062738	-0.012450	-0.003047	-0.006161	0.006208	0.001684	0.001535	0.003073	-0.004418	0.005714	0.001014	-0.001034	0.002133	-0.003405	0.007813	-0.004297	0.005866	True
s26	-0.090896	-0.113333	-0.076400	-0.012535	0.010083	0.000628	0.000165	-0.006626	-0.000826	-0.000907	-0.003432	0.002345	-0.000139	0.003077	-0.002465	-0.002487	0.002175	0.000797	0.004329	-0.002610	True
s27	-0.119555	0.016410	0.155911	-0.105709	-0.000091	0.001559	-0.001201	0.005153	0.001626	-0.012842	0.004886	-0.000503	-0.000555	-0.002682	-0.007670	-0.002956	-0.005734	0.007061	0.002044	-0.009273	True
s28	0.512187	0.063727	-0.002474	-0.001633	-0.002028	0.004769	-0.001012	0.002917	-0.000332	-0.001106	0.001045	0.000624	-0.001949	-0.001210	0.000752	-0.000169	0.002728	-0.001243	-0.000237	-0.002562	True
s29	-0.124333	-0.212610	-0.012757	0.061277	-0.005881	0.002452	-0.007459	-0.001330	-0.002404	-0.000905	-0.003423	0.000852	-0.002248	0.005124	0.004465	0.001626	0.000628	0.000677	-0.000538	-0.000816	True
s30	-0.192790	0.334767	0.002445	0.067825	0.001629	0.000284	0.001160	0.001544	-0.000988	0.002625	-0.001189	-0.006157	0.000572	-0.001646	0.004271	-0.001518	0.007210	0.003701	0.001338	0.001076	True
s31	-0.124327	-0.205263	-0.016484	0.057392	-0.014081	0.001405	-0.005156	0.000480	-0.005231	0.008518	0.004572	0.007454	-0.000757	0.002651	0.000071	-0.007671	0.002214	-0.002110	0.000789	0.004642	True
s32	-0.119103	0.007534	0.150302	-0.111036	0.003268	0.001335	0.000246	-0.000239	0.001963	-0.006343	0.005773	-0.003560	-0.004246	0.003614	-0.004792	-0.001638	-0.007046	0.001661	0.002957	-0.004462	True
s33	-0.193892	0.341602	0.001471	0.066828	0.000821	0.001872	0.000950	0.001559	-0.002263	0.003540	-0.001417	-0.003691	0.003464	-0.002691	0.002804	0.001278	0.004038	-0.000503	-0.001330	-0.001200	True
s34	-0.193017	0.335808	0.002555	0.070969	0.000509	-0.000899	-0.000227	0.002949	0.001498	0.004329	-0.001354	0.001093	-0.002319	-0.001015	0.003486	-0.003761	0.005896	0.008125	0.001532	0.003471	True
s35	-0.127303	-0.214766	-0.011891	0.059244	-0.015083	-0.002250	0.001188	-0.000301	-0.004990	-0.007935	0.000535	0.000112	0.002893	0.000719	-0.002633	-0.003836	0.000942	-0.001001	-0.001508	0.003587	True
s36	-0.123598	-0.209867	-0.017135	0.060497	-0.004809	0.002809	-0.006649	-0.001384	-0.004228	0.006025	0.000860	0.006627	0.001123	0.001837	0.000476	-0.005067	-0.000341	-0.000072	0.001267	0.003050	True
s37	-0.122750	-0.210620	-0.018859	0.061626	-0.013553	0.001286	-0.001770	0.007089	-0.011131	0.005295	-0.001857	-0.004390	-0.000394	0.003685	0.001805	0.001155	0.002502	-0.003885	-0.001853	-0.002038	True
s38	0.500110	0.062163	-0.000306	-0.006781	-0.002342	0.005175	0.005949	-0.000278	0.000462	-0.006348	-0.002040	-0.000406	-0.008125	0.000122	-0.000198	-0.005898	-0.000461	-0.000107	-0.005892	-0.003354	True
s41	-0.130072	-0.214729	-0.014218	0.061370	-0.011700	0.000267	-0.005645	0.004351	-0.006845	0.005951	-0.010167	-0.002986	-0.001873	0.001344	-0.000363	0.000849	0.000628	-0.010378	-0.004509	0.000415	True
s42	-0.100636	-0.217120	-0.008739	0.062815	-0.006099	0.001165	0.001583	-0.000866	-0.008583	0.001806	0.002895	0.000080	-0.004832	-0.002972	0.002589	0.003929	-0.000883	-0.002714	0.001952	0.001194	True
s43	-0.096568	-0.216450	-0.010961	0.058027	-0.003515	0.002981	-0.000748	0.005476	-0.006726	0.001505	0.007357	-0.001684	0.000727	-0.002742	0.001031	0.008523	-0.002733	0.003132	-0.001521	0.001508	True
s46	-0.100476	-0.210898	-0.008697	0.057675	-0.012260	0.003802	-0.002992	0.005279	-0.010223	0.001606	0.000088	0.002701	-0.005391	-0.002735	0.005265	0.001579	-0.004061	0.001327	0.004604	0.006518	True
s47	-0.096663	-0.145182	-0.049614	0.017608	0.016654	0.000354	-0.000701	-0.010675	0.002231	-0.004102	-0.006328	-0.000109	0.001658	-0.000391	-0.001749	-0.003153	0.002259	-0.001080	0.006283	-0.001886	True
s48	-0.110695	-0.115909	-0.073029	-0.005909	0.015196	-0.000264	-0.000575	-0.000577	0.002822	0.002491	-0.007001	-0.000066	0.005968	0.000307	-0.001644	-0.003716	0.000539	-0.003151	0.003233	-0.002613	True
s49	0.503373	0.062876	0.001945	-0.009575	-0.004375	0.000989	-0.002562	0.000121	-0.000401	-0.002090	0.001705	0.000768	-0.005799	-0.005484	-0.002965	-0.005363	0.000175	-0.004724	-0.004553	-0.003023	True
s50	-0.140983	-0.095078	-0.095358	-0.024901	-0.003337	0.000632	-0.009375	-0.003224	0.003190	-0.002874	-0.000331	0.001129	-0.005979	0.002171	-0.002069	-0.005498	0.002741	-0.004672	-0.000601	0.001864	True
s51	-0.121878	-0.083630	-0.102436	-0.032132	0.016623	-0.003835	0.000346	0.002296	0.001473	0.000688	-0.002229	-0.006910	0.003521	-0.002006	-0.004936	-0.005256	-0.005515	0.000414	0.000454	0.001930	True
s52	-0.124165	-0.214680	-0.014747	0.060962	-0.003790	0.004989	-0.007357	0.001725	-0.005420	-0.000089	0.002717	0.001343	0.002663	0.000290	-0.000458	-0.001197	-0.001872	-0.003331	-0.000049	-0.000542	True
s53	-0.126310	-0.207680	-0.012798	0.064196	-0.014324	-0.001042	-0.005728	0.005483	-0.004584	0.006882	-0.000527	-0.003554	0.001169	-0.000567	-0.005483	0.006092	-0.004365	0.005392	-0.004319	0.006074	True
s54	-0.119603	-0.002979	0.150011	-0.105435	0.006358	0.000875	0.005539	-0.001658	-0.001025	-0.001678	0.003424	-0.005146	-0.001730	0.008404	-0.000956	-0.001702	-0.005328	0.002953	0.000878	-0.000634	True
s55	-0.126345	-0.210126	-0.007479	0.059348	-0.011956	0.002934	0.000535	-0.005428	-0.001474	-0.000786	0.000450	-0.001943	-0.002712	0.001048	-0.004516	-0.000829	0.002152	0.001695	0.007630	0.005847	True
s57	-0.099159	-0.147925	-0.045448	0.019447	0.013138	-0.000191	-0.000667	-0.000526	-0.000479	-0.003013	-0.006843	0.004370	0.002678	0.003355	-0.001999	-0.006955	0.003405	0.001203	0.002226	-0.006959	True
s58	-0.131493	-0.207438	-0.016681	0.058893	-0.016358	0.000605	-0.008554	0.005901	-0.000866	0.003672	0.004726	-0.003071	0.006289	0.006106	0.006086	-0.001812	0.000355	0.000500	0.001103	0.007939	True
s59	-0.098476	-0.216402	-0.011042	0.057595	-0.004076	0.001524	0.001203	0.001743	-0.014291	0.004676	0.001991	-0.001673	-0.000122	0.003626	0.005174	0.003923	-0.001150	-0.001473	0.004338	0.001252	True
s60	-0.124991	-0.212567	-0.008629	0.061423	-0.002311	0.000520	-0.000545	0.000568	-0.009013	0.002193	0.000448	0.003607	-0.000607	0.000600	-0.001714	0.002095	0.004079	-0.007062	-0.005800	0.005354	True
s61	-0.098333	-0.219316	-0.002935	0.063418	-0.004797	0.003166	-0.000299	-0.000755	-0.004635	0.007361	0.007074	0.000084	0.003644	-0.000019	-0.000394	0.005071	-0.000418	0.000028	0.000130	0.000678	True
s64	-0.128437	-0.209811	-0.012162	0.064362	-0.011525	0.004164	-0.005171	-0.000528	-0.008373	0.002448	-0.003699	-0.002323	0.000079	0.001371	-0.001092	0.001249	0.000706	-0.002189	-0.002669	0.005619	True
s66	-0.122667	-0.208215	-0.010583	0.061810	-0.005635	-0.000481	-0.004926	-0.000628	-0.002553	0.001761	0.002498	-0.000803	0.000968	0.001780	0.006394	0.003595	-0.001442	0.001600	0.001869	0.001569	True
s67	-0.116761	-0.003275	0.140509	-0.105439	0.002999	0.002218	0.007924	0.003642	0.006175	-0.005698	0.002778	-0.005467	-0.000903	0.004720	-0.001067	0.000344	-0.006252	0.001711	0.003908	-0.005807	True
s68	-0.122217	-0.002432	0.145610	-0.106620	-0.000872	-0.004944	0.002042	0.005288	0.002055	-0.005678	0.001812	-0.003731	-0.004621	0.005965	0.000279	0.002018	-0.005117	0.002988	0.002636	-0.004695	True
s69	-0.100060	-0.182763	-0.018098	0.049261	0.027804	0.001626	-0.000315	-0.004229	0.005186	-0.006251	-0.002405	0.002183	-0.000077	-0.001917	0.003548	-0.004264	0.000215	-0.005119	-0.000732	-0.007882	True
s73	-0.118403	-0.000824	0.141957	-0.106482	0.000925	-0.002294	0.001943	-0.001611	0.004804	-0.005178	0.005760	-0.001853	-0.003036	0.002954	0.000916	-0.003723	-0.005008	0.001628	0.001069	-0.002250	True
s74	0.502910	0.062941	-0.001980	-0.002430	-0.001711	0.005855	0.000942	0.002832	0.001247	-0.000756	0.001686	0.000303	-0.006532	-0.000546	0.000084	-0.003348	0.001287	-0.003858	-0.003461	-0.003488	True
s75	0.497337	0.063000	0.000605	-0.005099	-0.003832	0.004696	-0.000761	0.003758	0.004221	-0.002379	0.002016	-0.001021	-0.009081	0.001136	-0.000494	-0.002981	-0.002626	-0.003386	-0.006925	-0.002370	True
s76	-0.095952	-0.219239	-0.010032	0.052755	-0.010600	0.003710	-0.000871	0.004384	-0.007065	-0.004472	0.001091	-0.005009	-0.005869	0.002939	0.004057	0.003178	0.004235	0.000440	-0.002612	-0.001218	True
s77	-0.129446	-0.210374	-0.010657	0.058849	-0.008428	0.001162	-0.004789	0.001970	-0.008030	0.007030	0.002345	0.008055	0.006594	-0.009014	0.004951	-0.001973	0.003160	0.001246	-0.002063	0.004843	True
s78	-0.122583	-0.214011	-0.015373	0.059766	-0.013773	-0.000254	0.000244	0.001956	-0.008957	0.004149	0.001791	-0.002485	-0.006444	-0.000462	-0.002338	-0.005170	0.006839	-0.003851	-0.002961	0.001014	True
s79	0.512477	0.064426	-0.001332	-0.010291	-0.002998	0.002760	0.003111	-0.001533	-0.000747	-0.001670	-0.002570	-0.002217	-0.003633	-0.010287	-0.001509	-0.003239	0.002943	-0.003041	-0.006072	-0.009465	True
s82	-0.127652	-0.215856	-0.017625	0.066028	-0.014586	0.004330	-0.005543	0.004672	-0.006351	0.000786	0.007453	0.002467	-0.000512	-0.005535	-0.001959	-0.001219	0.001839	-0.004017	-0.002881	-0.003288	True
s83	-0.133001	-0.022794	-0.144255	-0.079020	0.002660	0.001223	-0.002626	-0.001940	0.005255	-0.000930	-0.001526	-0.000882	0.007480	0.001096	0.004425	0.002151	-0.005033	0.001081	-0.002817	-0.001848	True
s84	-0.101860	-0.215643	-0.007263	0.056668	-0.008859	0.003172	-0.004511	0.006090	-0.004231	0.001994	0.009223	0.004201	0.003854	0.001187	-0.001863	0.006622	0.000246	0.000537	-0.002906	0.007189	True
s85	-0.127672	-0.013066	-0.153910	-0.090877	0.004426	-0.000030	-0.003320	-0.001468	0.005351	-0.003390	-0.004256	-0.004529	0.002590	0.001342	0.005514	0.000920	-0.007845	0.004198	-0.005993	-0.002213	True
s87	-0.100068	-0.221211	-0.013681	0.056195	-0.020424	0.008612	-0.002727	0.003349	-0.012576	0.002924	-0.004916	0.005343	0.000448	0.000355	0.001619	0.001498	0.001350	-0.001515	0.005130	0.006550	True
s91	-0.193906	0.338108	0.000599	0.069875	-0.003632	0.000368	0.000066	-0.000491	0.002302	0.001158	0.000132	0.000856	-0.001933	-0.003513	0.005765	0.000092	0.005953	0.005760	0.000584	0.005207	True
s92	-0.101592	-0.219876	-0.009441	0.061424	-0.004928	0.002495	0.000238	-0.001736	-0.008754	0.005059	0.004002	0.006102	0.001065	0.003430	-0.000250	0.006631	-0.002890	0.000264	0.004463	0.004150	True
s93	-0.101588	-0.219864	-0.009437	0.061420	-0.004939	0.002499	0.000247	-0.001754	-0.008763	0.005067	0.003991	0.006085	0.001086	0.003439	-0.000229	0.006623	-0.002887	0.000257	0.004475	0.004156	True
s94	-0.194265	0.336148	-0.001930	0.068009	0.000398	-0.000344	0.002364	0.000657	0.000821	0.006059	-0.001225	-0.002169	-0.001225	-0.003366	0.004801	-0.002183	0.007956	0.001600	-0.000640	0.000937	True
s95	-0.116764	-0.003276	0.140511	-0.105440	0.002993	0.002213	0.007917	0.003648	0.006183	-0.005703	0.002774	-0.005463	-0.000912	0.004719	-0.001055	0.000333	-0.006251	0.001717	0.003912	-0.005801	True
