IID	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	sample_id	population	superpopulation	population_name	superpopulation_name	sample_id_fam	age	is_student
s1	-0.0357	0.1235	0.0513	0.0296	-0.1011	0.0018	0.0761	0.2524	-0.0072	0.0599	-0.0037	-0.0200	0.0005	-0.0020	-0.0048	0.0005	-0.0007	0.0069	0.0054	0.0028		STUDENT	STUDENT			s1	76.0000	True
s2	-0.0343	-0.0646	-0.0281	0.0235	-0.0581	0.0260	0.0140	-0.0083	-0.0009	0.0036	-0.0093	0.0162	-0.0600	0.1777	-0.0037	-0.1065	0.3603	-0.0621	0.1796	0.1326		STUDENT	STUDENT			s2	46.0000	True
s3	-0.0366	-0.0657	-0.0366	0.0258	-0.0728	0.0411	0.0281	-0.0135	0.0091	-0.0188	0.0031	0.0537	-0.2564	0.1644	0.0799	-0.3746	-0.2289	0.3757	-0.1183	0.1571		STUDENT	STUDENT			s3	10.0000	True
s4	-0.0360	-0.0612	-0.0342	0.0220	-0.0589	0.0246	0.0236	-0.0212	0.0046	-0.0107	0.0244	0.0313	0.1924	-0.1468	-0.1937	0.0921	0.0573	0.2989	0.1046	0.0872		STUDENT	STUDENT			s4	46.0000	True
s5	-0.0322	-0.0011	-0.0379	0.1388	0.2274	0.1091	0.0359	0.1519	0.0492	-0.4072	-0.0189	-0.0158	-0.0088	-0.0137	-0.0032	0.0081	0.0095	-0.0070	-0.0003	0.0169		STUDENT	STUDENT			s5	31.0000	True
s6	-0.0326	-0.0860	0.1107	-0.0089	-0.0016	-0.0068	-0.0001	-0.0077	0.3495	0.0362	-0.0118	0.0056	-0.0267	0.0010	0.0036	0.0129	-0.0021	-0.0038	0.0220	-0.0184		STUDENT	STUDENT			s6	66.0000	True
s8	-0.0361	-0.0628	-0.0348	0.0286	-0.0625	0.0334	0.0222	-0.0079	0.0079	-0.0087	0.0082	0.0054	0.2447	0.1926	0.2679	0.1519	-0.0264	0.0040	-0.1518	0.1280		STUDENT	STUDENT			s8	43.0000	True
s9	-0.0269	0.0150	-0.0408	-0.1698	0.0501	0.0328	-0.2497	0.1281	-0.0064	0.0012	0.0175	0.4312	0.0187	0.0080	0.0107	0.0048	-0.0005	-0.0136	0.0108	-0.0173		STUDENT	STUDENT			s9	9.0000	True
s10	-0.0379	-0.1073	0.2589	-0.0254	0.0494	-0.0040	-0.0135	-0.0004	-0.4964	-0.0542	0.0130	-0.0133	0.0256	0.0038	0.0113	-0.0252	0.0035	0.0089	-0.0005	-0.0073		STUDENT	STUDENT			s10	47.0000	True
s13	-0.0347	-0.0119	-0.0345	0.1170	0.1731	0.0934	0.0321	0.1125	0.0313	-0.3004	-0.0119	-0.0123	-0.0038	-0.0036	-0.0033	0.0026	-0.0047	-0.0057	0.0073	-0.0275		STUDENT	STUDENT			s13	5.0000	True
s14	-0.0276	0.0113	-0.0421	-0.1637	0.0740	-0.0380	0.1370	-0.0093	-0.0026	-0.0123	-0.0006	-0.0168	-0.0051	-0.0019	-0.0002	0.0062	0.0002	-0.0002	-0.0026	0.0225		STUDENT	STUDENT			s14	36.0000	True
s16	-0.0383	0.1334	0.0656	0.0394	-0.1385	0.0000	0.1240	0.4185	-0.0142	0.1073	-0.0086	-0.0301	-0.0020	-0.0027	-0.0072	-0.0004	-0.0015	0.0046	0.0009	0.0072		STUDENT	STUDENT			s16	48.0000	True
s17	-0.0326	0.0007	-0.0315	0.1149	0.1806	0.0787	0.0249	0.0979	0.0297	-0.2594	-0.0114	-0.0093	-0.0033	-0.0167	-0.0054	0.0081	0.0040	-0.0062	-0.0050	0.0206		STUDENT	STUDENT			s17	49.0000	True
s18	-0.0360	-0.0659	-0.0361	0.0283	-0.0706	0.0289	0.0187	-0.0155	-0.0013	0.0007	-0.0091	0.0227	-0.0836	0.2607	-0.0075	-0.1506	0.5107	-0.0810	0.2519	0.2088		STUDENT	STUDENT			s18	15.0000	True
s19	-0.0381	-0.0647	-0.0356	0.0265	-0.0730	0.0402	0.0265	-0.0208	-0.0016	0.0095	0.0087	0.0465	0.0151	-0.4519	0.0853	-0.2069	0.1756	-0.1703	-0.3316	0.2024		STUDENT	STUDENT			s19	10.0000	True
s20	-0.0354	-0.0640	-0.0311	0.0214	-0.0603	0.0215	0.0176	-0.0093	0.0062	-0.0062	0.0051	0.0076	0.1627	0.0680	-0.2008	-0.1332	-0.2362	-0.2388	0.1076	0.1491		STUDENT	STUDENT			s20	25.0000	True
s24	-0.0377	-0.0650	-0.0266	0.0261	-0.0688	0.0415	0.0313	-0.0222	-0.0460	0.0034	-0.0088	0.0562	-0.3431	0.1104	-0.2956	0.3811	-0.0122	-0.0727	-0.2538	0.1783		STUDENT	STUDENT			s24	7.0000	True
s26	-0.0253	-0.0350	-0.0373	0.0708	0.0125	-0.3315	-0.0642	0.0296	0.0025	-0.0296	0.0002	-0.0062	-0.0035	-0.0018	0.0132	0.0050	-0.0023	0.0004	0.0004	0.0611		STUDENT	STUDENT			s26	63.0000	True
s27	-0.0263	0.0172	-0.0390	-0.1505	0.0452	0.0268	-0.2035	0.1034	-0.0096	0.0002	0.0154	0.3274	0.0143	0.0048	0.0003	0.0004	-0.0011	-0.0068	0.0082	-0.0052		STUDENT	STUDENT			s27	39.0000	True
s28	0.1222	0.0016	0.0059	0.0038	-0.0014	0.0000	0.0004	0.0025	0.0042	-0.0111	0.1591	0.0043	-0.0178	0.0017	0.0178	0.0027	-0.0031	-0.0173	-0.0002	0.0015		STUDENT	STUDENT			s28	35.0000	True
s29	-0.0357	-0.0640	-0.0330	0.0237	-0.0614	0.0225	0.0185	-0.0167	-0.0006	-0.0010	-0.0036	0.0175	-0.0566	0.1918	-0.0023	-0.1065	0.3665	-0.0505	0.1754	0.1453		STUDENT	STUDENT			s29	42.0000	True
s30	-0.0369	0.1272	0.0559	0.0303	-0.1085	-0.0005	0.0827	0.2616	-0.0099	0.0585	-0.0065	-0.0110	-0.0002	-0.0071	-0.0040	0.0003	0.0014	0.0054	0.0010	-0.0037		STUDENT	STUDENT			s30	18.0000	True
s31	-0.0353	-0.0614	-0.0299	0.0270	-0.0577	0.0368	0.0170	-0.0167	-0.0166	0.0046	0.0003	0.0087	-0.1547	-0.1545	0.2147	0.1447	-0.1266	-0.0382	0.2815	0.1303		STUDENT	STUDENT			s31	26.0000	True
s32	-0.0270	0.0149	-0.0436	-0.1646	0.0552	0.0352	-0.2466	0.1263	-0.0067	0.0039	0.0172	0.4246	0.0230	0.0073	0.0023	0.0033	-0.0006	-0.0094	0.0137	-0.0104		STUDENT	STUDENT			s32	10.0000	True
s33	-0.0344	0.1144	0.0384	0.0179	-0.0503	-0.0056	0.0126	0.0047	-0.0011	-0.0135	0.0001	0.0127	-0.0011	-0.0061	0.0023	-0.0013	-0.0005	0.0019	0.0060	-0.0094		STUDENT	STUDENT			s33	41.0000	True
s34	-0.0369	0.1275	0.0587	0.0332	-0.1188	0.0016	0.0934	0.3170	-0.0078	0.0780	-0.0039	-0.0217	0.0001	-0.0023	-0.0026	-0.0003	0.0007	0.0039	0.0034	0.0045		STUDENT	STUDENT			s34	8.0000	True
s35	-0.0364	-0.0644	-0.0312	0.0209	-0.0574	0.0291	0.0202	-0.0166	0.0038	-0.0041	0.0048	0.0069	0.1575	0.0647	-0.2094	-0.1438	-0.2319	-0.2397	0.0931	0.1482		STUDENT	STUDENT			s35	34.0000	True
s36	-0.0363	-0.0657	-0.0333	0.0297	-0.0702	0.0420	0.0193	-0.0194	-0.0260	0.0072	-0.0010	0.0250	-0.2208	-0.2357	0.3113	0.1951	-0.1842	-0.0539	0.3975	0.1940		STUDENT	STUDENT			s36	7.0000	True
s37	-0.0360	-0.0653	-0.0375	0.0328	-0.0697	0.0435	0.0305	-0.0081	0.0125	-0.0098	0.0152	0.0091	0.3476	0.2727	0.3724	0.2155	-0.0349	0.0126	-0.2192	0.1964		STUDENT	STUDENT			s37	14.0000	True
s38	0.1240	0.0021	0.0079	0.0008	0.0009	0.0007	0.0038	0.0125	0.0130	-0.0143	0.4789	-0.0180	-0.0238	0.0091	-0.0001	-0.0044	0.0022	-0.0192	-0.0021	-0.0124		STUDENT	STUDENT			s38	42.0000	True
s41	-0.0370	-0.0646	-0.0347	0.0249	-0.0640	0.0258	0.0274	-0.0228	0.0008	-0.0049	0.0361	0.0249	0.2087	-0.1573	-0.2000	0.1048	0.0596	0.3270	0.0905	0.1182		STUDENT	STUDENT			s41	37.0000	True
s42	-0.0399	-0.1143	0.3034	-0.0369	0.0521	-0.0102	-0.0094	-0.0011	0.0060	0.0019	0.0005	0.0019	-0.0063	-0.0031	0.0027	-0.0035	0.0018	0.0069	-0.0014	0.0065		STUDENT	STUDENT			s42	6.0000	True
s43	-0.0386	-0.1121	0.2885	-0.0327	0.0524	-0.0141	-0.0077	0.0035	0.0054	-0.0030	-0.0004	-0.0013	0.0094	0.0019	0.0027	-0.0010	0.0026	0.0049	0.0035	0.0044		STUDENT	STUDENT			s43	6.0000	True
s46	-0.0395	-0.1119	0.2964	-0.0363	0.0542	-0.0086	-0.0104	-0.0037	0.0029	-0.0019	0.0009	0.0034	-0.0018	0.0077	-0.0048	0.0021	-0.0030	0.0039	-0.0033	0.0159		STUDENT	STUDENT			s46	10.0000	True
s47	-0.0286	-0.0473	-0.0451	0.0711	-0.0137	-0.4493	-0.0841	0.0427	0.0055	-0.0835	-0.0029	-0.0069	0.0014	-0.0002	0.0077	0.0065	-0.0058	0.0020	-0.0041	0.0514		STUDENT	STUDENT			s47	9.0000	True
s48	-0.0306	-0.0360	-0.0441	0.0800	0.0140	-0.3695	-0.0651	0.0335	-0.0005	-0.0296	0.0006	-0.0055	-0.0071	-0.0125	-0.0074	0.0003	-0.0011	0.0057	-0.0072	-0.0069		STUDENT	STUDENT			s48	10.0000	True
s49	0.1258	0.0025	0.0051	0.0008	0.0009	0.0006	0.0027	0.0121	0.0116	-0.0124	0.4250	-0.0269	-0.0130	0.0108	-0.0039	-0.0021	0.0033	-0.0059	0.0006	0.0047		STUDENT	STUDENT			s49	15.0000	True
s50	-0.0353	-0.0232	-0.0260	0.0657	0.0671	0.0414	0.0211	0.0282	0.0032	-0.0656	0.0038	0.0040	0.0014	0.0094	-0.0055	-0.0053	-0.0135	0.0014	0.0130	-0.0548		STUDENT	STUDENT			s50	35.0000	True
s51	-0.0302	-0.0201	-0.0315	0.0649	0.0423	-0.1046	-0.0130	0.0043	-0.0075	0.0504	0.0001	0.0059	-0.0045	-0.0164	-0.0144	-0.0001	-0.0011	0.0050	-0.0046	-0.0664		STUDENT	STUDENT			s51	38.0000	True
s52	-0.0359	-0.0653	-0.0277	0.0250	-0.0607	0.0288	0.0147	-0.0156	-0.0132	0.0059	-0.0000	0.0214	-0.1604	-0.1766	0.2259	0.1331	-0.1339	-0.0370	0.2763	0.1326		STUDENT	STUDENT			s52	36.0000	True
s53	-0.0363	-0.0633	-0.0235	0.0220	-0.0603	0.0369	0.0190	-0.0212	-0.0490	-0.0011	-0.0062	0.0405	-0.2429	0.0864	-0.2146	0.2799	-0.0055	-0.0561	-0.1860	0.1152		STUDENT	STUDENT			s53	33.0000	True
s54	-0.0270	0.0113	-0.0411	-0.1490	0.0472	0.0315	-0.2088	0.1056	-0.0007	0.0025	0.0122	0.3415	0.0198	0.0046	0.0117	0.0058	-0.0062	-0.0124	0.0111	-0.0140		STUDENT	STUDENT			s54	32.0000	True
s55	-0.0370	-0.0658	-0.0338	0.0224	-0.0684	0.0321	0.0240	-0.0183	0.0063	-0.0098	0.0056	0.0071	0.2299	0.0929	-0.2890	-0.1971	-0.3268	-0.3349	0.1398	0.2230		STUDENT	STUDENT			s55	5.0000	True
s57	-0.0297	-0.0492	-0.0455	0.0749	-0.0156	-0.4931	-0.0932	0.0473	0.0062	-0.0886	-0.0012	-0.0093	-0.0081	0.0006	0.0071	0.0043	-0.0030	-0.0021	-0.0078	0.0576		STUDENT	STUDENT			s57	33.0000	True
s58	-0.0373	-0.0621	-0.0309	0.0238	-0.0597	0.0258	0.0251	-0.0181	-0.0200	0.0081	-0.0066	0.0410	-0.2425	0.0717	-0.1990	0.2544	-0.0129	-0.0490	-0.1761	0.1280		STUDENT	STUDENT			s58	27.0000	True
s59	-0.0394	-0.1143	0.3029	-0.0348	0.0554	-0.0110	-0.0130	0.0012	-0.0012	-0.0010	0.0003	-0.0010	0.0013	-0.0023	-0.0007	-0.0051	0.0036	0.0031	0.0078	0.0125		STUDENT	STUDENT			s59	18.0000	True
s60	-0.0359	-0.0634	-0.0352	0.0211	-0.0619	0.0313	0.0182	-0.0099	0.0053	-0.0150	-0.0017	0.0413	-0.1887	0.1114	0.0654	-0.2768	-0.1663	0.2595	-0.0799	0.0925		STUDENT	STUDENT			s60	33.0000	True
s61	-0.0380	-0.1079	0.2606	-0.0341	0.0373	-0.0130	-0.0004	-0.0000	0.4979	0.0526	-0.0123	0.0114	-0.0241	-0.0039	-0.0070	0.0235	0.0001	-0.0050	-0.0004	0.0176		STUDENT	STUDENT			s61	40.0000	True
s64	-0.0374	-0.0656	-0.0378	0.0276	-0.0741	0.0285	0.0323	-0.0273	0.0049	-0.0128	0.0418	0.0373	0.2836	-0.2100	-0.2711	0.1433	0.0814	0.4425	0.1373	0.1567		STUDENT	STUDENT			s64	12.0000	True
s66	-0.0353	-0.0629	-0.0323	0.0214	-0.0608	0.0323	0.0272	-0.0163	0.0076	-0.0154	0.0047	0.0382	-0.1682	0.1238	0.0461	-0.2534	-0.1601	0.2652	-0.0855	0.1103		STUDENT	STUDENT			s66	35.0000	True
s67	-0.0280	0.0110	-0.0501	-0.2322	0.1257	-0.1116	0.4153	-0.0505	-0.0076	-0.0061	0.0050	0.1477	0.0061	0.0051	0.0110	-0.0032	0.0019	-0.0101	0.0114	-0.0203		STUDENT	STUDENT			s67	36.0000	True
s68	-0.0290	0.0113	-0.0501	-0.2167	0.1120	-0.0916	0.3257	-0.0372	-0.0104	-0.0134	0.0007	0.0809	0.0025	0.0013	0.0084	0.0039	0.0027	-0.0087	0.0047	0.0065		STUDENT	STUDENT			s68	13.0000	True
s69	-0.0302	-0.0574	-0.0417	0.0528	-0.0370	-0.3990	-0.0730	0.0446	0.0051	-0.1000	-0.0026	-0.0029	-0.0073	0.0029	0.0007	0.0052	-0.0039	0.0008	-0.0101	0.0046		STUDENT	STUDENT			s69	53.0000	True
s73	-0.0279	0.0120	-0.0503	-0.2173	0.1125	-0.0861	0.3279	-0.0398	-0.0081	-0.0082	0.0045	0.0867	-0.0010	0.0008	0.0057	0.0022	-0.0054	-0.0042	0.0026	0.0021		STUDENT	STUDENT			s73	17.0000	True
s74	0.1258	0.0022	0.0071	0.0029	-0.0015	-0.0010	0.0039	0.0100	0.0125	-0.0162	0.4447	-0.0098	-0.0309	0.0071	0.0100	-0.0009	0.0003	-0.0247	-0.0000	-0.0096		STUDENT	STUDENT			s74	13.0000	True
s75	0.1237	0.0026	0.0069	0.0008	-0.0002	0.0028	0.0057	0.0119	0.0118	-0.0157	0.4866	-0.0223	-0.0222	0.0109	-0.0023	-0.0034	0.0062	-0.0116	0.0007	-0.0095		STUDENT	STUDENT			s75	68.0000	True
s76	-0.0326	-0.0847	0.1097	-0.0054	0.0041	0.0014	-0.0076	-0.0060	-0.3520	-0.0392	0.0091	-0.0070	0.0016	0.0003	-0.0085	0.0105	-0.0052	-0.0151	-0.0198	-0.0059		STUDENT	STUDENT			s76	75.0000	True
s77	-0.0367	-0.0625	-0.0341	0.0209	-0.0625	0.0345	0.0250	-0.0180	-0.0039	0.0094	0.0105	0.0267	0.0121	-0.3195	0.0646	-0.1497	0.1303	-0.1168	-0.2375	0.1449		STUDENT	STUDENT			s77	32.0000	True
s78	-0.0352	-0.0640	-0.0334	0.0266	-0.0595	0.0342	0.0237	-0.0055	0.0122	-0.0058	0.0146	0.0081	0.2471	0.1946	0.2593	0.1571	-0.0237	0.0147	-0.1547	0.1380		STUDENT	STUDENT			s78	50.0000	True
s79	0.1222	0.0024	0.0037	0.0028	0.0018	-0.0024	-0.0012	0.0058	0.0040	-0.0032	0.1398	-0.0145	-0.0001	0.0046	-0.0005	0.0019	-0.0003	0.0032	0.0004	0.0126		STUDENT	STUDENT			s79	61.0000	True
s82	-0.0366	-0.0646	-0.0318	0.0263	-0.0629	0.0277	0.0183	-0.0158	0.0056	0.0052	0.0055	0.0398	0.0117	-0.3197	0.0612	-0.1484	0.1208	-0.1270	-0.2312	0.1316		STUDENT	STUDENT			s82	32.0000	True
s83	-0.0328	-0.0001	-0.0351	0.1325	0.2136	0.0990	0.0358	0.1353	0.0424	-0.3636	-0.0175	-0.0122	-0.0096	-0.0126	-0.0039	0.0057	0.0134	-0.0094	-0.0033	0.0297		STUDENT	STUDENT			s83	15.0000	True
s84	-0.0339	-0.0835	0.1195	-0.0115	0.0023	0.0065	0.0078	0.0009	0.3444	0.0408	-0.0059	0.0137	-0.0081	-0.0003	-0.0135	0.0222	0.0046	-0.0070	-0.0181	0.0094		STUDENT	STUDENT			s84	73.0000	True
s85	-0.0305	0.0029	-0.0350	0.1229	0.1958	0.0805	0.0270	0.1129	0.0366	-0.2920	-0.0149	-0.0080	-0.0098	-0.0057	-0.0013	0.0030	0.0120	-0.0044	0.0030	0.0152		STUDENT	STUDENT			s85	53.0000	True
s87	-0.0339	-0.0858	0.1211	-0.0044	0.0064	0.0122	-0.0047	0.0032	-0.3442	-0.0365	0.0049	-0.0098	0.0333	0.0123	0.0265	-0.0392	0.0082	0.0228	0.0229	-0.0353		STUDENT	STUDENT			s87	76.0000	True
s91	-0.0364	0.1241	0.0549	0.0296	-0.1034	-0.0017	0.0807	0.2629	-0.0076	0.0643	-0.0043	-0.0149	-0.0016	-0.0014	-0.0039	-0.0011	-0.0002	-0.0041	-0.0001	0.0039		STUDENT	STUDENT			s91	75.0000	True
s92	-0.0414	-0.1207	0.3466	-0.0426	0.0673	-0.0156	-0.0099	0.0054	-0.0047	0.0019	-0.0017	-0.0084	0.0074	-0.0062	0.0027	-0.0028	-0.0035	0.0031	-0.0067	0.0167		STUDENT	STUDENT			s92	15.0000	True
s93	-0.0414	-0.1207	0.3465	-0.0426	0.0673	-0.0156	-0.0099	0.0054	-0.0047	0.0019	-0.0017	-0.0085	0.0074	-0.0062	0.0027	-0.0028	-0.0035	0.0031	-0.0067	0.0167		STUDENT	STUDENT			s93	15.0000	True
s94	-0.0382	0.1334	0.0656	0.0394	-0.1385	0.0000	0.1240	0.4186	-0.0142	0.1073	-0.0087	-0.0301	-0.0020	-0.0026	-0.0072	-0.0004	-0.0015	0.0046	0.0009	0.0072		STUDENT	STUDENT			s94	48.0000	True
s95	-0.0280	0.0110	-0.0501	-0.2322	0.1257	-0.1116	0.4153	-0.0505	-0.0076	-0.0061	0.0050	0.1477	0.0061	0.0051	0.0110	-0.0032	0.0019	-0.0101	0.0114	-0.0203		STUDENT	STUDENT			s95	36.0000	True
ref145	-0.0354	-0.0596	-0.0279	0.0181	-0.0431	0.0207	0.0133	-0.0106	-0.0056	0.0006	0.0017	0.0058	0.0062	-0.0064	-0.0039	0.0082	0.0063	0.0028	0.0024	-0.0553	ref145	GBR	EUR	British in England and Scotland	Europe			False
ref146	-0.0346	-0.0599	-0.0274	0.0180	-0.0511	0.0255	0.0053	-0.0123	0.0039	-0.0009	-0.0009	0.0105	-0.0032	-0.0006	0.0129	0.0021	0.0079	-0.0108	0.0018	-0.0613	ref146	GBR	EUR	British in England and Scotland	Europe			False
ref147	-0.0359	-0.0606	-0.0274	0.0203	-0.0439	0.0175	0.0084	-0.0106	0.0032	0.0051	0.0015	0.0061	0.0043	-0.0122	0.0063	-0.0125	0.0052	0.0083	-0.0177	-0.0647	ref147	GBR	EUR	British in England and Scotland	Europe			False
ref148	-0.0358	-0.0590	-0.0264	0.0171	-0.0394	0.0182	0.0129	-0.0117	-0.0028	0.0045	0.0011	0.0043	0.0091	-0.0096	-0.0040	-0.0048	0.0136	-0.0075	0.0088	-0.0575	ref148	GBR	EUR	British in England and Scotland	Europe			False
ref149	-0.0350	-0.0588	-0.0273	0.0216	-0.0425	0.0216	0.0091	-0.0093	-0.0026	0.0035	0.0044	0.0031	0.0134	0.0172	0.0074	0.0002	0.0078	-0.0001	-0.0030	-0.0673	ref149	GBR	EUR	British in England and Scotland	Europe			False
