IID	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	sample_id	population	superpopulation	population_name	superpopulation_name	sample_id_fam	age	is_student
ref137	-0.0347	-0.0462	-0.0237	0.0239	-0.0328	0.0218	0.0122	-0.0169	-0.0041	0.0090	0.0068	0.0037	0.0079	0.0077	0.0098	0.0103	0.0053	-0.0167	-0.0060	-0.0360	ref137	FIN	EUR	Finnish in Finland	Europe			False
ref150	-0.0348	-0.0589	-0.0281	0.0248	-0.0404	0.0178	0.0125	-0.0101	-0.0004	0.0003	0.0072	0.0025	0.0082	0.0014	-0.0084	-0.0044	-0.0150	0.0027	0.0002	-0.0569	ref150	GBR	EUR	British in England and Scotland	Europe			False
ref151	-0.0359	-0.0610	-0.0262	0.0186	-0.0455	0.0137	0.0142	-0.0053	-0.0071	0.0035	0.0053	0.0085	0.0077	-0.0014	0.0062	-0.0018	0.0020	-0.0160	0.0132	-0.0606	ref151	GBR	EUR	British in England and Scotland	Europe			False
ref152	-0.0348	-0.0604	-0.0263	0.0197	-0.0501	0.0209	0.0155	-0.0083	-0.0077	0.0052	-0.0040	0.0007	0.0026	0.0120	-0.0066	0.0044	0.0144	-0.0181	0.0053	-0.0644	ref152	GBR	EUR	British in England and Scotland	Europe			False
ref138	-0.0373	-0.0518	-0.0257	0.0207	-0.0400	0.0238	0.0142	0.0032	-0.0047	0.0063	0.0069	0.0063	-0.0001	-0.0046	0.0116	0.0191	-0.0039	-0.0157	-0.0011	-0.0399	ref138	FIN	EUR	Finnish in Finland	Europe			False
ref139	-0.0361	-0.0504	-0.0253	0.0232	-0.0424	0.0191	0.0153	-0.0106	0.0055	0.0094	0.0005	0.0125	0.0060	0.0062	-0.0162	0.0032	0.0052	-0.0098	-0.0037	-0.0404	ref139	FIN	EUR	Finnish in Finland	Europe			False
ref140	-0.0373	-0.0486	-0.0276	0.0250	-0.0377	0.0186	0.0183	-0.0133	-0.0089	0.0158	0.0066	0.0204	0.0061	0.0034	-0.0033	0.0009	0.0043	-0.0243	0.0028	-0.0654	ref140	FIN	EUR	Finnish in Finland	Europe			False
ref141	-0.0368	-0.0491	-0.0256	0.0229	-0.0437	0.0268	0.0137	-0.0185	0.0024	0.0033	0.0063	0.0082	0.0019	-0.0011	-0.0087	0.0027	-0.0067	-0.0129	-0.0002	-0.0450	ref141	FIN	EUR	Finnish in Finland	Europe			False
ref142	-0.0362	-0.0478	-0.0277	0.0235	-0.0408	0.0197	0.0138	-0.0122	-0.0024	0.0012	0.0086	0.0045	0.0129	-0.0002	-0.0074	0.0019	-0.0104	-0.0050	-0.0024	-0.0437	ref142	FIN	EUR	Finnish in Finland	Europe			False
ref143	-0.0368	-0.0473	-0.0238	0.0184	-0.0347	0.0263	0.0114	-0.0078	-0.0038	0.0096	0.0026	0.0071	-0.0087	-0.0077	-0.0072	0.0032	0.0034	-0.0125	-0.0103	-0.0616	ref143	FIN	EUR	Finnish in Finland	Europe			False
ref144	-0.0364	-0.0488	-0.0273	0.0233	-0.0382	0.0263	0.0150	-0.0165	0.0026	-0.0034	0.0070	0.0061	0.0023	-0.0015	-0.0044	0.0015	-0.0077	-0.0029	-0.0103	-0.0414	ref144	FIN	EUR	Finnish in Finland	Europe			False
ref105	-0.0341	0.1120	0.0351	0.0166	-0.0378	-0.0015	-0.0020	-0.0644	0.0055	-0.0262	-0.0023	0.0187	-0.0026	0.0043	-0.0017	-0.0030	-0.0039	-0.0047	-0.0039	0.0006	ref105	CHS	EAS	Southern Han Chinese, China	East Asia			False
ref106	-0.0338	0.1103	0.0347	0.0159	-0.0347	-0.0020	-0.0052	-0.0673	-0.0004	-0.0327	0.0078	0.0186	0.0062	-0.0048	0.0039	0.0021	0.0028	-0.0022	0.0004	-0.0010	ref106	CHS	EAS	Southern Han Chinese, China	East Asia			False
ref107	-0.0341	0.1114	0.0336	0.0221	-0.0346	-0.0007	-0.0022	-0.0621	0.0035	-0.0312	0.0036	0.0241	-0.0001	0.0074	-0.0030	-0.0002	0.0047	-0.0009	0.0077	-0.0043	ref107	CHS	EAS	Southern Han Chinese, China	East Asia			False
ref108	-0.0337	0.1101	0.0349	0.0170	-0.0371	0.0006	-0.0059	-0.0613	0.0084	-0.0275	-0.0003	0.0143	-0.0001	0.0021	-0.0022	-0.0055	0.0001	-0.0045	-0.0018	-0.0034	ref108	CHS	EAS	Southern Han Chinese, China	East Asia			False
ref109	-0.0343	0.1103	0.0325	0.0169	-0.0288	-0.0060	-0.0032	-0.0674	0.0039	-0.0303	0.0053	0.0130	-0.0014	-0.0026	0.0023	-0.0007	-0.0002	0.0054	-0.0025	0.0003	ref109	CHS	EAS	Southern Han Chinese, China	East Asia			False
ref110	-0.0342	0.1093	0.0331	0.0124	-0.0343	-0.0041	-0.0024	-0.0649	0.0009	-0.0301	0.0067	0.0185	0.0034	-0.0009	0.0035	0.0039	0.0044	-0.0014	0.0019	-0.0071	ref110	CHS	EAS	Southern Han Chinese, China	East Asia			False
ref081	-0.0106	-0.0331	-0.0277	0.0295	-0.0011	0.0044	0.0139	-0.0100	-0.0006	0.0314	-0.0078	0.0105	0.0024	0.0073	0.0007	0.0080	0.0020	-0.0008	-0.0042	-0.0752	ref081	PUR	AMR	Puerto Rican in Puerto Rico	America			False
ref082	-0.0238	-0.0409	-0.0222	0.0246	-0.0085	0.0100	0.0081	0.0009	0.0080	0.0258	-0.0005	-0.0017	0.0040	0.0018	0.0022	-0.0055	-0.0003	-0.0056	-0.0011	-0.0908	ref082	PUR	AMR	Puerto Rican in Puerto Rico	America			False
ref111	-0.0343	0.1100	0.0349	0.0139	-0.0344	-0.0052	-0.0020	-0.0624	0.0042	-0.0298	-0.0017	0.0142	0.0054	-0.0046	-0.0017	-0.0035	-0.0016	-0.0049	-0.0025	0.0010	ref111	CHS	EAS	Southern Han Chinese, China	East Asia			False
ref112	-0.0350	0.1110	0.0349	0.0185	-0.0371	-0.0045	-0.0086	-0.0658	0.0019	-0.0306	-0.0004	0.0217	0.0010	0.0035	-0.0039	0.0002	-0.0013	-0.0015	-0.0011	-0.0015	ref112	CHS	EAS	Southern Han Chinese, China	East Asia			False
ref089	-0.0336	0.1094	0.0340	0.0132	-0.0388	-0.0052	-0.0024	-0.0629	0.0045	-0.0342	0.0050	0.0090	-0.0013	-0.0018	-0.0012	0.0029	-0.0008	0.0021	-0.0007	-0.0046	ref089	CDX	EAS	Chinese Dai in Xishuangbanna, China	East Asia			False
ref083	-0.0015	-0.0245	-0.0184	0.0331	0.0177	0.0109	0.0085	-0.0047	0.0004	0.0422	-0.0076	0.0082	0.0129	0.0022	-0.0005	-0.0044	0.0057	0.0044	0.0028	-0.0568	ref083	PUR	AMR	Puerto Rican in Puerto Rico	America			False
ref084	-0.0238	-0.0395	-0.0253	0.0369	-0.0084	0.0099	0.0087	-0.0042	-0.0042	0.0287	-0.0010	0.0026	0.0075	0.0051	0.0031	-0.0137	-0.0016	-0.0035	-0.0039	-0.0747	ref084	PUR	AMR	Puerto Rican in Puerto Rico	America			False
ref085	-0.0203	-0.0369	-0.0241	0.0373	0.0049	0.0068	0.0055	-0.0049	-0.0008	0.0351	-0.0057	0.0058	0.0032	-0.0023	0.0056	-0.0044	-0.0088	-0.0060	0.0017	-0.0773	ref085	PUR	AMR	Puerto Rican in Puerto Rico	America			False
ref086	-0.0214	-0.0381	-0.0249	0.0376	-0.0004	0.0067	0.0102	-0.0036	0.0023	0.0340	0.0020	0.0043	-0.0016	0.0117	0.0045	-0.0107	0.0022	-0.0081	0.0070	-0.1062	ref086	PUR	AMR	Puerto Rican in Puerto Rico	America			False
ref057	-0.0298	-0.0444	-0.0308	0.0320	-0.0106	0.0116	0.0080	-0.0079	0.0056	0.0280	0.0038	0.0008	-0.0017	0.0044	0.0075	-0.0102	-0.0010	-0.0056	0.0004	-0.0815	ref057	CLM	AMR	Colombian in Medellin, Colombia	America			False
ref087	-0.0217	-0.0492	-0.0280	0.0275	-0.0285	0.0085	0.0078	-0.0086	0.0015	0.0104	-0.0011	0.0062	0.0150	0.0061	0.0052	-0.0082	-0.0008	-0.0097	0.0123	-0.1208	ref087	PUR	AMR	Puerto Rican in Puerto Rico	America			False
ref088	-0.0166	-0.0296	-0.0243	0.0377	0.0114	0.0060	0.0037	-0.0134	-0.0012	0.0395	-0.0090	0.0076	-0.0088	0.0122	-0.0005	0.0006	-0.0010	0.0016	-0.0003	-0.0757	ref088	PUR	AMR	Puerto Rican in Puerto Rico	America			False
ref058	-0.0301	-0.0347	-0.0264	0.0374	0.0091	0.0144	0.0065	-0.0045	-0.0043	0.0369	0.0010	0.0006	0.0092	0.0068	-0.0046	-0.0055	-0.0025	-0.0044	0.0100	-0.0746	ref058	CLM	AMR	Colombian in Medellin, Colombia	America			False
ref059	-0.0177	0.0083	-0.0194	0.0798	0.1078	0.0105	0.0034	-0.0079	-0.0068	0.1008	0.0031	0.0051	-0.0042	0.0061	0.0019	-0.0039	-0.0007	0.0023	0.0026	0.0075	ref059	CLM	AMR	Colombian in Medellin, Colombia	America			False
ref060	-0.0313	-0.0449	-0.0266	0.0331	-0.0139	0.0139	0.0078	-0.0048	0.0012	0.0221	0.0006	0.0108	-0.0139	-0.0066	0.0072	-0.0017	0.0029	-0.0131	-0.0031	-0.0940	ref060	CLM	AMR	Colombian in Medellin, Colombia	America			False
ref061	-0.0236	-0.0234	-0.0249	0.0445	0.0234	0.0051	0.0053	-0.0082	-0.0041	0.0490	0.0016	0.0067	0.0005	-0.0063	-0.0005	0.0068	0.0008	-0.0086	-0.0106	-0.0608	ref061	CLM	AMR	Colombian in Medellin, Colombia	America			False
ref062	-0.0302	-0.0107	-0.0230	0.0705	0.0744	0.0076	0.0041	-0.0063	-0.0073	0.0840	0.0017	-0.0025	0.0005	-0.0026	-0.0047	-0.0046	0.0003	-0.0040	-0.0019	-0.0197	ref062	CLM	AMR	Colombian in Medellin, Colombia	America			False
ref063	-0.0288	-0.0430	-0.0264	0.0343	-0.0094	0.0120	0.0109	-0.0074	0.0014	0.0225	-0.0032	0.0058	-0.0068	-0.0030	0.0032	-0.0033	0.0000	-0.0148	0.0060	-0.0979	ref063	CLM	AMR	Colombian in Medellin, Colombia	America			False
ref064	-0.0313	-0.0406	-0.0300	0.0409	-0.0011	0.0063	0.0081	-0.0090	0.0015	0.0345	0.0053	0.0095	-0.0028	0.0118	0.0033	0.0126	0.0072	-0.0014	-0.0031	-0.0938	ref064	CLM	AMR	Colombian in Medellin, Colombia	America			False
ref153	-0.0300	-0.0597	-0.0318	0.0184	-0.0493	0.0087	0.0098	-0.0062	0.0038	-0.0051	0.0033	0.0098	-0.0058	-0.0025	0.0084	0.0023	0.0095	-0.0074	0.0045	-0.1058	ref153	IBS	EUR	Iberian populations in Spain	Europe			False
ref154	-0.0290	-0.0600	-0.0281	0.0201	-0.0493	0.0131	0.0137	-0.0064	0.0052	-0.0100	-0.0008	-0.0010	0.0140	0.0035	0.0013	0.0017	0.0054	-0.0154	0.0031	-0.1077	ref154	IBS	EUR	Iberian populations in Spain	Europe			False
ref155	-0.0316	-0.0598	-0.0277	0.0221	-0.0459	0.0062	0.0149	-0.0037	0.0028	-0.0107	-0.0017	0.0078	0.0153	0.0077	0.0030	-0.0057	0.0079	-0.0129	0.0053	-0.1232	ref155	IBS	EUR	Iberian populations in Spain	Europe			False
ref193	-0.0281	-0.0136	-0.0348	-0.0741	0.0119	0.0156	-0.0443	0.0108	0.0036	-0.0001	0.0002	-0.0813	-0.0001	0.0019	0.0017	-0.0025	-0.0021	0.0009	-0.0010	-0.0039	ref193	PJL	SAS	Punjabi in Lahore, Pakistan	South Asia			False
ref121	-0.0330	0.1093	0.0341	0.0136	-0.0353	-0.0000	-0.0012	-0.0635	0.0028	-0.0294	0.0003	0.0096	-0.0019	0.0029	0.0015	0.0045	-0.0002	-0.0002	-0.0000	-0.0075	ref121	KHV	EAS	Kinh in Ho Chi Minh City, Vietnam	East Asia			False
ref156	-0.0333	-0.0618	-0.0282	0.0297	-0.0490	0.0106	0.0134	-0.0072	-0.0085	-0.0065	-0.0029	0.0062	0.0070	-0.0028	-0.0019	-0.0068	0.0075	-0.0059	0.0068	-0.0926	ref156	IBS	EUR	Iberian populations in Spain	Europe			False
ref157	-0.0299	-0.0586	-0.0293	0.0173	-0.0419	0.0100	0.0080	-0.0062	0.0051	-0.0055	-0.0044	0.0093	-0.0013	0.0050	-0.0034	-0.0128	0.0028	-0.0038	-0.0094	-0.0989	ref157	IBS	EUR	Iberian populations in Spain	Europe			False
ref158	-0.0302	-0.0605	-0.0287	0.0209	-0.0512	0.0063	0.0108	-0.0060	0.0061	0.0003	0.0001	0.0179	-0.0042	-0.0085	-0.0069	-0.0068	-0.0093	-0.0096	0.0005	-0.1143	ref158	IBS	EUR	Iberian populations in Spain	Europe			False
ref159	-0.0331	-0.0590	-0.0283	0.0222	-0.0489	0.0086	0.0122	-0.0090	0.0012	-0.0107	-0.0001	0.0117	-0.0003	-0.0117	-0.0012	0.0072	-0.0094	-0.0172	0.0048	-0.1071	ref159	IBS	EUR	Iberian populations in Spain	Europe			False
ref160	-0.0300	-0.0589	-0.0315	0.0207	-0.0477	0.0175	0.0153	-0.0075	0.0090	-0.0027	-0.0018	0.0027	-0.0035	-0.0059	0.0013	-0.0028	0.0070	-0.0128	0.0007	-0.1087	ref160	IBS	EUR	Iberian populations in Spain	Europe			False
ref090	-0.0331	0.1082	0.0333	0.0092	-0.0382	-0.0029	-0.0079	-0.0646	-0.0053	-0.0336	-0.0003	0.0135	0.0012	0.0016	0.0012	-0.0032	-0.0051	-0.0021	-0.0001	-0.0063	ref090	CDX	EAS	Chinese Dai in Xishuangbanna, China	East Asia			False
ref091	-0.0337	0.1091	0.0346	0.0115	-0.0392	-0.0015	-0.0086	-0.0695	0.0035	-0.0376	0.0034	0.0100	0.0037	0.0014	0.0082	0.0024	-0.0028	0.0009	-0.0040	-0.0039	ref091	CDX	EAS	Chinese Dai in Xishuangbanna, China	East Asia			False
ref092	-0.0325	0.1088	0.0345	0.0111	-0.0390	-0.0051	-0.0068	-0.0623	0.0085	-0.0356	0.0023	0.0079	0.0034	0.0004	-0.0005	-0.0045	-0.0045	-0.0066	0.0014	-0.0130	ref092	CDX	EAS	Chinese Dai in Xishuangbanna, China	East Asia			False
ref122	-0.0324	0.1066	0.0332	0.0099	-0.0381	-0.0031	-0.0059	-0.0653	0.0045	-0.0381	-0.0004	0.0155	-0.0012	-0.0014	0.0080	-0.0040	-0.0057	-0.0007	0.0007	-0.0099	ref122	KHV	EAS	Kinh in Ho Chi Minh City, Vietnam	East Asia			False
ref123	-0.0322	0.1074	0.0323	0.0063	-0.0336	-0.0003	-0.0093	-0.0685	0.0001	-0.0378	-0.0002	0.0077	-0.0024	-0.0017	-0.0022	0.0052	0.0029	-0.0011	-0.0021	0.0013	ref123	KHV	EAS	Kinh in Ho Chi Minh City, Vietnam	East Asia			False
ref124	-0.0338	0.1082	0.0361	0.0125	-0.0372	-0.0016	-0.0019	-0.0648	0.0056	-0.0403	0.0021	0.0124	0.0014	-0.0009	0.0031	-0.0066	0.0000	-0.0022	-0.0024	-0.0069	ref124	KHV	EAS	Kinh in Ho Chi Minh City, Vietnam	East Asia			False
ref001	0.1129	-0.0011	0.0044	0.0044	-0.0054	0.0032	0.0030	-0.0011	0.0027	0.0006	-0.0350	0.0073	0.0063	0.0011	-0.0008	-0.0025	-0.0007	-0.0101	-0.0062	0.0042	ref001	ACB	AFR	African Caribbean in Barbados	Africa			False
ref002	0.0953	-0.0072	0.0007	0.0045	-0.0080	0.0034	0.0021	0.0018	-0.0091	0.0037	-0.0424	-0.0040	0.0018	-0.0040	-0.0057	0.0008	-0.0022	0.0043	0.0030	-0.0073	ref002	ACB	AFR	African Caribbean in Barbados	Africa			False
ref073	-0.0401	0.0596	-0.0185	0.1295	0.2192	0.0062	-0.0059	-0.0139	-0.0208	0.1991	0.0114	0.0063	0.0058	0.0032	-0.0019	0.0005	-0.0020	0.0142	-0.0015	0.0602	ref073	PEL	AMR	Peruvian in Lima, Peru	America			False
ref074	-0.0373	0.0285	-0.0215	0.1056	0.1629	0.0059	-0.0022	-0.0048	-0.0162	0.1494	0.0068	0.0013	0.0109	-0.0035	0.0017	-0.0113	-0.0069	0.0050	-0.0075	0.0352	ref074	PEL	AMR	Peruvian in Lima, Peru	America			False
ref075	-0.0295	0.0431	-0.0198	0.1099	0.1819	0.0059	-0.0007	-0.0150	-0.0178	0.1629	0.0060	0.0108	0.0019	0.0075	0.0011	-0.0087	-0.0074	0.0096	-0.0030	0.0425	ref075	PEL	AMR	Peruvian in Lima, Peru	America			False
ref076	-0.0320	0.0184	-0.0229	0.0875	0.1257	-0.0008	-0.0026	-0.0180	-0.0110	0.1285	0.0046	0.0052	0.0040	0.0072	-0.0012	0.0070	-0.0004	0.0056	0.0017	0.0206	ref076	PEL	AMR	Peruvian in Lima, Peru	America			False
ref077	-0.0242	0.0190	-0.0206	0.0856	0.1302	0.0037	-0.0048	-0.0078	-0.0108	0.1274	0.0045	-0.0001	-0.0033	0.0039	0.0046	-0.0010	-0.0069	0.0017	-0.0031	0.0191	ref077	PEL	AMR	Peruvian in Lima, Peru	America			False
ref078	-0.0364	0.0215	-0.0257	0.0996	0.1430	-0.0032	-0.0111	-0.0100	-0.0132	0.1495	0.0100	0.0092	0.0030	0.0080	-0.0002	0.0020	-0.0052	0.0004	-0.0016	0.0167	ref078	PEL	AMR	Peruvian in Lima, Peru	America			False
ref125	-0.0331	0.0981	0.0254	-0.0002	-0.0285	-0.0020	-0.0111	-0.0575	0.0015	-0.0255	-0.0025	0.0057	0.0008	-0.0015	0.0064	-0.0040	-0.0020	0.0026	0.0020	-0.0029	ref125	KHV	EAS	Kinh in Ho Chi Minh City, Vietnam	East Asia			False
ref079	-0.0367	0.0419	-0.0200	0.1143	0.1868	0.0036	-0.0075	-0.0174	-0.0179	0.1703	0.0098	0.0039	0.0009	0.0016	-0.0019	-0.0032	-0.0024	0.0081	0.0011	0.0391	ref079	PEL	AMR	Peruvian in Lima, Peru	America			False
ref126	-0.0330	0.1075	0.0333	0.0116	-0.0386	-0.0055	-0.0058	-0.0630	0.0047	-0.0298	0.0006	0.0142	-0.0008	0.0023	0.0022	-0.0039	-0.0033	-0.0050	-0.0048	-0.0089	ref126	KHV	EAS	Kinh in Ho Chi Minh City, Vietnam	East Asia			False
ref127	-0.0337	0.1066	0.0284	0.0086	-0.0366	-0.0021	-0.0100	-0.0623	0.0042	-0.0305	0.0053	0.0093	-0.0019	-0.0013	0.0010	0.0049	-0.0010	-0.0015	0.0030	-0.0071	ref127	KHV	EAS	Kinh in Ho Chi Minh City, Vietnam	East Asia			False
ref128	-0.0332	0.1067	0.0313	0.0112	-0.0348	-0.0019	-0.0057	-0.0602	0.0085	-0.0369	0.0008	0.0106	-0.0006	0.0073	-0.0040	0.0012	-0.0030	-0.0060	-0.0017	-0.0125	ref128	KHV	EAS	Kinh in Ho Chi Minh City, Vietnam	East Asia			False
ref093	-0.0339	0.1088	0.0370	0.0132	-0.0401	-0.0022	-0.0067	-0.0641	0.0027	-0.0352	0.0011	0.0169	-0.0025	0.0010	0.0042	0.0004	-0.0043	-0.0070	-0.0007	-0.0046	ref093	CDX	EAS	Chinese Dai in Xishuangbanna, China	East Asia			False
ref080	-0.0377	0.0229	-0.0258	0.0969	0.1472	0.0058	-0.0051	-0.0122	-0.0094	0.1451	0.0089	0.0047	-0.0058	0.0104	0.0033	-0.0030	0.0002	-0.0029	-0.0063	0.0209	ref080	PEL	AMR	Peruvian in Lima, Peru	America			False
