IID	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	sample_id	population	superpopulation	population_name	superpopulation_name	sample_id_fam	age	is_student
ref003	0.1080	-0.0034	0.0029	0.0011	-0.0051	-0.0004	-0.0021	-0.0027	-0.0088	-0.0042	-0.0420	0.0051	0.0023	0.0062	0.0040	-0.0026	0.0002	0.0031	0.0009	-0.0044	ref003	ACB	AFR	African Caribbean in Barbados	Africa			False
ref094	-0.0330	0.1084	0.0355	0.0111	-0.0399	-0.0014	-0.0082	-0.0633	0.0025	-0.0349	-0.0002	0.0082	0.0004	0.0035	0.0042	0.0013	0.0008	-0.0027	-0.0034	-0.0093	ref094	CDX	EAS	Chinese Dai in Xishuangbanna, China	East Asia			False
ref095	-0.0328	0.1090	0.0343	0.0099	-0.0400	0.0039	-0.0053	-0.0647	0.0023	-0.0354	-0.0002	0.0147	-0.0008	0.0070	0.0000	-0.0009	-0.0012	-0.0020	0.0003	-0.0091	ref095	CDX	EAS	Chinese Dai in Xishuangbanna, China	East Asia			False
ref096	-0.0322	0.1091	0.0337	0.0089	-0.0398	-0.0022	-0.0046	-0.0603	0.0003	-0.0334	0.0005	0.0194	0.0007	-0.0022	-0.0037	-0.0014	0.0039	0.0037	-0.0009	-0.0063	ref096	CDX	EAS	Chinese Dai in Xishuangbanna, China	East Asia			False
ref004	0.0938	-0.0079	0.0007	0.0041	-0.0079	0.0115	0.0012	0.0006	-0.0073	0.0017	-0.0367	0.0055	0.0012	-0.0053	0.0006	-0.0051	-0.0033	0.0013	-0.0005	-0.0157	ref004	ACB	AFR	African Caribbean in Barbados	Africa			False
ref005	0.0988	-0.0074	0.0021	0.0040	-0.0083	0.0023	0.0053	0.0007	-0.0021	0.0055	-0.0347	0.0069	0.0013	-0.0006	-0.0011	0.0010	0.0109	0.0042	-0.0025	0.0016	ref005	ACB	AFR	African Caribbean in Barbados	Africa			False
ref006	0.1036	-0.0037	-0.0002	0.0053	-0.0061	0.0011	-0.0009	0.0004	-0.0006	0.0026	-0.0337	0.0008	0.0082	0.0013	0.0076	-0.0002	-0.0009	0.0009	-0.0035	0.0014	ref006	ACB	AFR	African Caribbean in Barbados	Africa			False
ref007	0.1030	-0.0046	0.0015	0.0029	-0.0083	0.0012	0.0043	-0.0016	-0.0034	-0.0039	-0.0328	0.0009	-0.0035	-0.0009	-0.0045	0.0062	0.0070	0.0033	0.0066	-0.0016	ref007	ACB	AFR	African Caribbean in Barbados	Africa			False
ref194	-0.0296	-0.0107	-0.0321	-0.0755	0.0117	0.0169	-0.0352	0.0209	0.0044	0.0052	-0.0081	-0.0807	-0.0018	-0.0013	-0.0031	-0.0018	0.0013	0.0075	-0.0089	-0.0089	ref194	PJL	SAS	Punjabi in Lahore, Pakistan	South Asia			False
ref008	0.0976	-0.0065	0.0013	0.0077	-0.0082	0.0082	0.0038	-0.0024	0.0026	0.0033	-0.0401	0.0003	-0.0055	-0.0074	-0.0006	0.0007	0.0007	-0.0076	-0.0012	-0.0154	ref008	ACB	AFR	African Caribbean in Barbados	Africa			False
ref025	0.1161	0.0005	0.0044	0.0032	-0.0005	-0.0015	-0.0023	-0.0000	0.0049	0.0050	-0.0526	-0.0017	-0.0026	0.0009	0.0021	-0.0047	0.0035	0.0003	-0.0042	0.0024	ref025	GWD	AFR	Gambian in Western Division, The Gambia	Africa			False
ref026	0.1124	-0.0015	0.0013	0.0026	-0.0030	-0.0015	0.0023	-0.0053	-0.0004	0.0041	-0.0499	0.0013	-0.0073	-0.0025	-0.0037	0.0013	0.0006	0.0051	-0.0001	0.0040	ref026	GWD	AFR	Gambian in Western Division, The Gambia	Africa			False
ref195	-0.0285	-0.0138	-0.0323	-0.0612	0.0155	0.0090	-0.0392	0.0161	-0.0027	0.0156	-0.0066	-0.0926	-0.0049	-0.0128	0.0104	-0.0119	-0.0024	0.0057	0.0046	-0.0052	ref195	PJL	SAS	Punjabi in Lahore, Pakistan	South Asia			False
ref196	-0.0283	-0.0129	-0.0342	-0.0694	0.0130	0.0161	-0.0381	0.0196	0.0055	0.0079	-0.0045	-0.0718	0.0001	0.0004	-0.0030	0.0005	0.0144	0.0098	-0.0044	-0.0024	ref196	PJL	SAS	Punjabi in Lahore, Pakistan	South Asia			False
ref197	-0.0285	-0.0024	-0.0304	-0.0791	0.0191	0.0039	-0.0434	0.0145	0.0058	0.0022	-0.0002	-0.0847	-0.0094	-0.0061	-0.0014	-0.0051	0.0047	0.0019	-0.0063	0.0033	ref197	PJL	SAS	Punjabi in Lahore, Pakistan	South Asia			False
ref198	-0.0295	-0.0130	-0.0347	-0.0712	0.0129	0.0095	-0.0407	0.0194	-0.0010	0.0100	-0.0025	-0.0849	-0.0025	-0.0136	-0.0099	0.0012	0.0067	0.0117	0.0018	0.0095	ref198	PJL	SAS	Punjabi in Lahore, Pakistan	South Asia			False
ref199	-0.0272	-0.0094	-0.0344	-0.0806	0.0173	0.0150	-0.0402	0.0191	-0.0002	0.0091	-0.0025	-0.0803	-0.0022	0.0016	-0.0017	0.0040	0.0100	0.0175	-0.0080	0.0123	ref199	PJL	SAS	Punjabi in Lahore, Pakistan	South Asia			False
ref200	-0.0284	-0.0097	-0.0317	-0.0669	0.0139	0.0117	-0.0406	0.0103	0.0068	0.0096	0.0008	-0.0842	-0.0004	0.0004	-0.0040	0.0041	-0.0011	-0.0001	-0.0064	0.0049	ref200	PJL	SAS	Punjabi in Lahore, Pakistan	South Asia			False
ref027	0.1156	-0.0002	0.0036	0.0051	-0.0046	-0.0005	0.0002	-0.0043	-0.0013	0.0003	-0.0491	0.0007	0.0034	0.0004	-0.0023	0.0046	-0.0026	0.0061	-0.0092	0.0125	ref027	GWD	AFR	Gambian in Western Division, The Gambia	Africa			False
ref028	0.1155	0.0003	0.0040	0.0053	-0.0043	0.0004	0.0033	-0.0022	0.0007	0.0026	-0.0637	0.0063	-0.0048	0.0016	-0.0013	0.0051	-0.0002	0.0015	0.0006	0.0065	ref028	GWD	AFR	Gambian in Western Division, The Gambia	Africa			False
ref029	0.1154	0.0016	0.0026	0.0028	-0.0060	-0.0004	0.0016	-0.0013	0.0054	0.0002	-0.0499	-0.0017	0.0117	0.0012	-0.0079	-0.0007	0.0047	0.0043	0.0038	0.0054	ref029	GWD	AFR	Gambian in Western Division, The Gambia	Africa			False
ref030	0.1158	0.0010	0.0034	0.0021	-0.0020	-0.0024	0.0016	-0.0007	-0.0003	0.0016	-0.0553	-0.0021	0.0055	0.0016	-0.0004	-0.0009	0.0052	-0.0043	-0.0027	0.0088	ref030	GWD	AFR	Gambian in Western Division, The Gambia	Africa			False
ref031	0.1162	0.0011	0.0045	0.0033	-0.0001	0.0004	0.0018	-0.0004	-0.0017	-0.0024	-0.0522	0.0017	0.0027	-0.0031	-0.0126	0.0060	-0.0035	-0.0019	0.0002	-0.0019	ref031	GWD	AFR	Gambian in Western Division, The Gambia	Africa			False
ref017	0.1202	0.0012	0.0078	0.0006	-0.0022	0.0017	0.0003	0.0012	0.0007	0.0013	-0.0377	0.0041	0.0094	0.0039	0.0052	-0.0003	0.0091	0.0018	-0.0013	0.0136	ref017	ESN	AFR	Esan in Nigeria	Africa			False
ref032	0.1161	0.0001	0.0036	0.0035	0.0004	0.0002	0.0010	-0.0017	-0.0028	0.0080	-0.0479	0.0056	0.0038	-0.0030	-0.0038	0.0015	0.0022	0.0051	-0.0020	0.0016	ref032	GWD	AFR	Gambian in Western Division, The Gambia	Africa			False
ref041	0.1184	0.0013	0.0043	0.0008	0.0010	0.0024	0.0020	0.0021	0.0005	0.0022	-0.0535	0.0002	0.0022	-0.0024	-0.0026	0.0011	-0.0017	0.0042	0.0028	0.0085	ref041	MSL	AFR	Mende in Sierra Leone	Africa			False
ref042	0.1193	0.0016	0.0031	0.0038	-0.0011	-0.0025	-0.0006	-0.0009	-0.0064	-0.0008	-0.0413	0.0005	0.0015	-0.0029	0.0032	0.0034	0.0004	-0.0023	0.0045	0.0096	ref042	MSL	AFR	Mende in Sierra Leone	Africa			False
ref043	0.1199	0.0005	0.0044	0.0031	-0.0022	0.0027	0.0023	-0.0019	-0.0031	0.0055	-0.0479	0.0015	0.0110	0.0001	-0.0031	0.0058	-0.0058	0.0013	0.0071	0.0088	ref043	MSL	AFR	Mende in Sierra Leone	Africa			False
ref044	0.1187	0.0018	0.0045	0.0013	-0.0002	-0.0003	0.0003	0.0028	0.0019	-0.0045	-0.0513	0.0039	-0.0010	0.0011	-0.0051	0.0053	-0.0017	0.0084	-0.0027	0.0090	ref044	MSL	AFR	Mende in Sierra Leone	Africa			False
ref018	0.1200	0.0008	0.0045	0.0018	-0.0016	0.0042	0.0004	0.0004	-0.0086	-0.0037	-0.0395	0.0053	0.0056	0.0009	0.0056	-0.0019	0.0032	0.0039	0.0005	0.0058	ref018	ESN	AFR	Esan in Nigeria	Africa			False
ref019	0.1189	0.0024	0.0045	-0.0010	-0.0006	0.0021	0.0048	-0.0021	-0.0063	0.0027	-0.0335	0.0039	0.0074	0.0018	0.0044	0.0026	-0.0079	-0.0004	0.0046	0.0051	ref019	ESN	AFR	Esan in Nigeria	Africa			False
ref020	0.1190	0.0013	0.0040	-0.0008	-0.0025	-0.0063	0.0020	0.0008	-0.0009	0.0001	-0.0353	0.0049	-0.0008	-0.0053	0.0026	-0.0026	0.0043	0.0035	-0.0043	0.0075	ref020	ESN	AFR	Esan in Nigeria	Africa			False
ref021	0.1199	0.0018	0.0048	0.0024	-0.0016	-0.0001	0.0025	-0.0015	0.0029	-0.0005	-0.0450	0.0059	0.0012	-0.0024	0.0032	-0.0046	-0.0072	0.0027	-0.0030	0.0190	ref021	ESN	AFR	Esan in Nigeria	Africa			False
ref022	0.1188	0.0021	0.0039	0.0020	0.0016	0.0050	0.0049	-0.0011	-0.0059	-0.0001	-0.0360	0.0022	0.0044	-0.0030	0.0057	0.0004	0.0019	-0.0019	0.0070	0.0084	ref022	ESN	AFR	Esan in Nigeria	Africa			False
ref045	0.1197	0.0024	0.0043	0.0043	0.0014	0.0014	0.0012	-0.0002	-0.0017	-0.0018	-0.0482	0.0034	-0.0004	-0.0003	-0.0054	0.0064	-0.0001	0.0077	-0.0051	0.0076	ref045	MSL	AFR	Mende in Sierra Leone	Africa			False
ref023	0.1199	0.0020	0.0042	0.0029	-0.0015	-0.0008	0.0020	-0.0058	0.0004	0.0024	-0.0380	0.0064	-0.0036	0.0016	0.0058	0.0010	0.0044	0.0018	0.0017	0.0148	ref023	ESN	AFR	Esan in Nigeria	Africa			False
ref024	0.1193	0.0006	0.0031	0.0010	-0.0006	0.0004	0.0000	-0.0035	-0.0047	0.0049	-0.0331	0.0080	0.0037	-0.0023	0.0003	-0.0008	-0.0051	0.0056	0.0041	0.0007	ref024	ESN	AFR	Esan in Nigeria	Africa			False
ref046	0.1189	0.0007	0.0040	0.0012	-0.0007	0.0036	-0.0000	-0.0004	-0.0014	-0.0047	-0.0414	0.0083	0.0029	0.0061	0.0023	-0.0014	-0.0045	0.0037	-0.0011	0.0041	ref046	MSL	AFR	Mende in Sierra Leone	Africa			False
ref047	0.1199	0.0022	0.0051	0.0038	-0.0000	-0.0010	0.0031	0.0012	0.0006	0.0002	-0.0490	0.0009	-0.0033	0.0015	0.0006	-0.0012	-0.0012	-0.0011	-0.0057	0.0013	ref047	MSL	AFR	Mende in Sierra Leone	Africa			False
ref048	0.1185	0.0014	0.0036	0.0008	0.0009	0.0016	0.0009	-0.0053	-0.0041	0.0023	-0.0482	0.0037	-0.0065	0.0003	-0.0026	-0.0002	-0.0014	0.0047	0.0045	0.0141	ref048	MSL	AFR	Mende in Sierra Leone	Africa			False
ref169	-0.0268	0.0196	-0.0257	-0.0848	0.0187	0.0068	-0.0486	0.0107	0.0020	0.0000	-0.0040	-0.0809	-0.0046	-0.0012	-0.0043	0.0012	0.0026	0.0060	-0.0067	0.0087	ref169	BEB	SAS	Bengali in Bangladesh	South Asia			False
ref170	-0.0275	0.0185	-0.0244	-0.0826	0.0133	0.0050	-0.0499	0.0102	0.0022	-0.0007	-0.0030	-0.0797	-0.0044	-0.0028	-0.0003	-0.0054	0.0029	0.0146	-0.0100	0.0024	ref170	BEB	SAS	Bengali in Bangladesh	South Asia			False
ref201	-0.0271	0.0083	-0.0249	-0.0764	0.0116	0.0090	-0.0413	0.0068	0.0002	0.0049	-0.0042	-0.0788	0.0006	-0.0092	0.0100	0.0044	0.0018	0.0014	-0.0083	0.0069	ref201	STU	SAS	Sri Lankan Tamil in the UK	South Asia			False
ref202	-0.0256	0.0125	-0.0307	-0.1063	0.0292	0.0117	-0.0531	0.0178	0.0084	0.0032	0.0021	-0.0904	-0.0070	-0.0103	0.0004	0.0024	0.0044	0.0064	-0.0091	0.0102	ref202	STU	SAS	Sri Lankan Tamil in the UK	South Asia			False
ref203	-0.0256	0.0238	-0.0307	-0.1124	0.0363	0.0030	-0.0569	0.0129	0.0061	0.0019	-0.0092	-0.0945	-0.0032	-0.0010	0.0110	-0.0023	0.0006	0.0075	0.0024	0.0292	ref203	STU	SAS	Sri Lankan Tamil in the UK	South Asia			False
ref204	-0.0259	0.0132	-0.0314	-0.1022	0.0263	0.0070	-0.0504	0.0142	0.0025	0.0053	-0.0046	-0.0773	0.0006	-0.0024	0.0018	-0.0004	0.0017	0.0118	-0.0015	0.0124	ref204	STU	SAS	Sri Lankan Tamil in the UK	South Asia			False
ref205	-0.0262	0.0109	-0.0339	-0.1032	0.0257	0.0058	-0.0495	0.0181	0.0007	0.0023	-0.0017	-0.0864	0.0075	0.0014	-0.0003	0.0006	0.0045	0.0013	0.0023	0.0165	ref205	STU	SAS	Sri Lankan Tamil in the UK	South Asia			False
ref171	-0.0279	0.0234	-0.0242	-0.0823	0.0149	0.0043	-0.0492	0.0017	0.0049	-0.0062	0.0012	-0.0771	0.0001	-0.0071	-0.0018	0.0117	0.0077	0.0044	-0.0078	0.0142	ref171	BEB	SAS	Bengali in Bangladesh	South Asia			False
ref206	-0.0264	0.0144	-0.0286	-0.0975	0.0230	0.0108	-0.0567	0.0151	0.0022	0.0018	-0.0008	-0.0976	-0.0061	-0.0013	-0.0048	0.0043	0.0002	0.0035	-0.0002	0.0191	ref206	STU	SAS	Sri Lankan Tamil in the UK	South Asia			False
ref207	-0.0257	0.0249	-0.0275	-0.1088	0.0341	0.0069	-0.0589	0.0131	0.0037	0.0037	-0.0044	-0.1027	-0.0034	-0.0010	0.0013	0.0011	0.0030	-0.0045	-0.0009	0.0281	ref207	STU	SAS	Sri Lankan Tamil in the UK	South Asia			False
ref185	-0.0258	0.0071	-0.0312	-0.1014	0.0251	0.0079	-0.0530	0.0151	-0.0033	-0.0054	-0.0025	-0.0972	-0.0156	-0.0044	-0.0066	0.0060	-0.0037	0.0093	0.0083	0.0182	ref185	ITU	SAS	Indian Telugu in the UK	South Asia			False
ref186	-0.0260	0.0081	-0.0337	-0.0990	0.0279	0.0061	-0.0603	0.0228	-0.0060	0.0030	-0.0089	-0.0995	-0.0062	-0.0002	0.0006	0.0013	-0.0023	-0.0052	-0.0010	0.0161	ref186	ITU	SAS	Indian Telugu in the UK	South Asia			False
ref172	-0.0272	0.0166	-0.0278	-0.0825	0.0237	0.0088	-0.0505	0.0144	0.0037	0.0053	-0.0035	-0.0765	-0.0036	0.0083	-0.0159	-0.0044	-0.0014	0.0057	0.0035	0.0171	ref172	BEB	SAS	Bengali in Bangladesh	South Asia			False
ref173	-0.0287	0.0200	-0.0230	-0.0816	0.0158	0.0067	-0.0466	0.0032	0.0022	-0.0030	-0.0036	-0.0757	-0.0006	-0.0055	-0.0007	-0.0010	0.0021	0.0053	-0.0081	0.0107	ref173	BEB	SAS	Bengali in Bangladesh	South Asia			False
ref174	-0.0279	0.0200	-0.0227	-0.0843	0.0183	0.0145	-0.0440	0.0025	0.0034	0.0064	0.0004	-0.0744	0.0047	-0.0002	-0.0072	0.0045	-0.0032	0.0032	-0.0061	0.0182	ref174	BEB	SAS	Bengali in Bangladesh	South Asia			False
ref175	-0.0276	0.0186	-0.0230	-0.0872	0.0225	0.0080	-0.0519	0.0004	-0.0008	-0.0013	-0.0031	-0.0749	-0.0039	0.0056	-0.0088	0.0017	0.0077	-0.0012	-0.0043	0.0137	ref175	BEB	SAS	Bengali in Bangladesh	South Asia			False
ref187	-0.0267	0.0124	-0.0285	-0.1003	0.0285	0.0128	-0.0552	0.0167	-0.0041	0.0038	-0.0021	-0.0953	-0.0042	-0.0095	-0.0029	-0.0034	0.0021	0.0013	-0.0068	0.0150	ref187	ITU	SAS	Indian Telugu in the UK	South Asia			False
ref188	-0.0249	0.0109	-0.0319	-0.1034	0.0309	0.0052	-0.0560	0.0188	-0.0025	0.0049	-0.0056	-0.0860	-0.0004	0.0016	-0.0065	-0.0023	0.0034	0.0031	-0.0028	0.0224	ref188	ITU	SAS	Indian Telugu in the UK	South Asia			False
ref189	-0.0264	0.0070	-0.0313	-0.1008	0.0308	0.0107	-0.0539	0.0239	0.0066	0.0030	-0.0053	-0.1003	-0.0013	-0.0007	-0.0032	-0.0036	0.0002	0.0013	-0.0064	0.0200	ref189	ITU	SAS	Indian Telugu in the UK	South Asia			False
ref190	-0.0262	0.0074	-0.0345	-0.1001	0.0294	0.0150	-0.0538	0.0181	0.0035	0.0000	-0.0014	-0.0854	-0.0129	0.0001	-0.0112	0.0038	-0.0003	0.0083	-0.0012	0.0135	ref190	ITU	SAS	Indian Telugu in the UK	South Asia			False
ref191	-0.0272	0.0087	-0.0318	-0.1015	0.0281	0.0110	-0.0562	0.0175	-0.0005	0.0027	-0.0016	-0.0978	-0.0036	-0.0034	0.0013	0.0012	-0.0073	0.0056	-0.0117	0.0074	ref191	ITU	SAS	Indian Telugu in the UK	South Asia			False
ref208	-0.0254	0.0119	-0.0302	-0.1010	0.0270	0.0066	-0.0477	0.0212	-0.0061	0.0019	-0.0050	-0.0926	-0.0070	-0.0055	-0.0035	-0.0020	-0.0087	0.0019	-0.0017	0.0234	ref208	STU	SAS	Sri Lankan Tamil in the UK	South Asia			False
ref176	-0.0276	0.0202	-0.0254	-0.0817	0.0184	0.0127	-0.0446	-0.0011	0.0014	-0.0035	-0.0046	-0.0773	0.0023	0.0008	0.0030	-0.0095	-0.0108	-0.0011	-0.0137	0.0128	ref176	BEB	SAS	Bengali in Bangladesh	South Asia			False
ref192	-0.0257	0.0078	-0.0306	-0.1009	0.0281	0.0062	-0.0559	0.0157	0.0025	0.0067	-0.0000	-0.0893	-0.0101	-0.0044	0.0016	0.0039	0.0026	-0.0044	0.0059	0.0183	ref192	ITU	SAS	Indian Telugu in the UK	South Asia			False
ref129	-0.0348	-0.0621	-0.0308	0.0224	-0.0468	0.0217	0.0118	-0.0074	0.0045	0.0040	-0.0020	0.0080	-0.0025	0.0082	0.0056	0.0055	0.0000	-0.0144	0.0109	-0.0697	ref129	CEU	EUR	Utah residents with Northern and Western European ancestry	Europe			False
ref130	-0.0365	-0.0594	-0.0301	0.0238	-0.0490	0.0264	0.0150	-0.0072	-0.0023	-0.0006	0.0033	0.0009	-0.0062	-0.0057	0.0048	-0.0002	-0.0033	0.0018	-0.0099	-0.0471	ref130	CEU	EUR	Utah residents with Northern and Western European ancestry	Europe			False
ref131	-0.0360	-0.0581	-0.0255	0.0185	-0.0455	0.0227	0.0115	-0.0085	-0.0047	0.0063	0.0078	0.0071	0.0097	0.0021	-0.0043	-0.0039	-0.0045	-0.0159	0.0013	-0.0604	ref131	CEU	EUR	Utah residents with Northern and Western European ancestry	Europe			False
ref132	-0.0350	-0.0588	-0.0280	0.0171	-0.0459	0.0166	0.0161	-0.0043	-0.0046	-0.0025	0.0004	0.0022	0.0062	-0.0047	-0.0007	-0.0043	0.0114	-0.0100	-0.0107	-0.0647	ref132	CEU	EUR	Utah residents with Northern and Western European ancestry	Europe			False
