IID	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	sample_id	population	superpopulation	population_name	superpopulation_name	sample_id_fam	age	is_student
ref133	-0.0346	-0.0605	-0.0275	0.0192	-0.0439	0.0218	0.0110	-0.0052	-0.0000	-0.0008	0.0014	0.0159	-0.0109	0.0020	-0.0067	0.0093	-0.0025	-0.0046	0.0049	-0.0765	ref133	CEU	EUR	Utah residents with Northern and Western European ancestry	Europe			False
ref134	-0.0351	-0.0611	-0.0283	0.0174	-0.0444	0.0176	0.0064	-0.0041	0.0063	-0.0019	0.0072	0.0091	-0.0014	0.0051	-0.0028	0.0070	0.0108	-0.0038	-0.0068	-0.0674	ref134	CEU	EUR	Utah residents with Northern and Western European ancestry	Europe			False
ref135	-0.0357	-0.0591	-0.0266	0.0193	-0.0470	0.0175	0.0144	-0.0085	0.0012	0.0042	0.0081	0.0114	0.0033	-0.0076	0.0057	-0.0076	0.0081	-0.0085	0.0014	-0.0643	ref135	CEU	EUR	Utah residents with Northern and Western European ancestry	Europe			False
ref136	-0.0338	-0.0592	-0.0270	0.0166	-0.0447	0.0229	0.0116	-0.0059	0.0006	-0.0089	0.0010	0.0052	0.0154	0.0068	0.0046	0.0051	0.0028	0.0005	0.0055	-0.0687	ref136	CEU	EUR	Utah residents with Northern and Western European ancestry	Europe			False
ref049	0.1203	0.0020	0.0041	0.0009	-0.0018	0.0054	-0.0053	-0.0000	0.0019	0.0047	-0.0435	0.0081	0.0026	-0.0062	-0.0028	-0.0050	-0.0028	0.0031	0.0014	0.0111	ref049	YRI	AFR	Yoruba in Ibadan, Nigeria	Africa			False
ref050	0.1194	0.0032	0.0046	0.0012	-0.0019	-0.0034	0.0012	-0.0003	-0.0035	-0.0048	-0.0375	-0.0006	0.0032	-0.0044	-0.0066	-0.0038	0.0015	0.0108	-0.0006	0.0002	ref050	YRI	AFR	Yoruba in Ibadan, Nigeria	Africa			False
ref097	-0.0335	0.1088	0.0326	0.0178	-0.0326	0.0017	-0.0060	-0.0646	0.0016	-0.0283	0.0011	0.0082	-0.0037	0.0003	-0.0008	0.0037	-0.0015	-0.0018	-0.0008	-0.0088	ref097	CHB	EAS	Han Chinese in Beijing, China	East Asia			False
ref098	-0.0347	0.1047	0.0312	0.0164	-0.0272	-0.0007	-0.0037	-0.0657	0.0040	-0.0238	0.0020	0.0177	0.0079	-0.0008	0.0033	0.0036	0.0044	-0.0057	0.0009	0.0067	ref098	CHB	EAS	Han Chinese in Beijing, China	East Asia			False
ref099	-0.0336	0.1084	0.0330	0.0175	-0.0291	0.0002	-0.0021	-0.0677	0.0024	-0.0286	-0.0031	0.0116	0.0009	0.0032	-0.0012	-0.0002	-0.0028	0.0002	-0.0056	-0.0072	ref099	CHB	EAS	Han Chinese in Beijing, China	East Asia			False
ref100	-0.0344	0.1041	0.0326	0.0156	-0.0281	0.0023	-0.0086	-0.0670	0.0037	-0.0306	0.0011	0.0175	-0.0022	-0.0071	0.0029	-0.0030	0.0044	0.0036	0.0023	-0.0087	ref100	CHB	EAS	Han Chinese in Beijing, China	East Asia			False
ref101	-0.0329	0.1112	0.0351	0.0195	-0.0329	-0.0042	-0.0011	-0.0619	0.0052	-0.0262	0.0019	0.0116	0.0018	-0.0046	0.0003	0.0004	0.0005	-0.0044	-0.0045	-0.0108	ref101	CHB	EAS	Han Chinese in Beijing, China	East Asia			False
ref102	-0.0344	0.1078	0.0316	0.0151	-0.0297	-0.0006	-0.0027	-0.0653	0.0067	-0.0296	0.0022	0.0180	0.0010	-0.0009	0.0043	-0.0037	0.0071	0.0021	0.0068	0.0062	ref102	CHB	EAS	Han Chinese in Beijing, China	East Asia			False
ref103	-0.0336	0.1071	0.0322	0.0209	-0.0285	-0.0015	-0.0038	-0.0678	0.0004	-0.0231	0.0008	0.0242	0.0029	0.0036	0.0031	-0.0037	0.0030	0.0022	-0.0010	-0.0097	ref103	CHB	EAS	Han Chinese in Beijing, China	East Asia			False
ref104	-0.0335	0.1084	0.0333	0.0198	-0.0305	-0.0053	-0.0052	-0.0730	-0.0007	-0.0287	0.0045	0.0124	0.0021	0.0045	0.0043	-0.0017	0.0028	0.0003	0.0055	0.0007	ref104	CHB	EAS	Han Chinese in Beijing, China	East Asia			False
ref051	0.1178	0.0015	0.0053	0.0018	-0.0029	-0.0001	0.0037	-0.0020	-0.0029	-0.0004	-0.0326	0.0034	0.0061	0.0002	0.0004	0.0022	0.0012	-0.0068	0.0003	0.0017	ref051	YRI	AFR	Yoruba in Ibadan, Nigeria	Africa			False
ref052	0.1197	0.0020	0.0071	0.0050	0.0022	0.0003	0.0002	0.0017	-0.0026	0.0041	-0.0432	0.0109	-0.0072	0.0006	-0.0001	0.0012	-0.0097	0.0071	0.0037	0.0115	ref052	YRI	AFR	Yoruba in Ibadan, Nigeria	Africa			False
ref113	-0.0334	0.1075	0.0338	0.0186	-0.0220	-0.0020	-0.0036	-0.0754	0.0029	-0.0209	0.0020	0.0099	0.0023	0.0050	0.0036	0.0010	0.0039	-0.0072	-0.0008	0.0036	ref113	JPT	EAS	Japanese in Tokyo, Japan	East Asia			False
ref114	-0.0332	0.1060	0.0330	0.0182	-0.0239	-0.0010	-0.0086	-0.0701	-0.0006	-0.0242	-0.0008	0.0136	0.0019	0.0027	0.0043	-0.0053	-0.0041	0.0018	0.0074	-0.0003	ref114	JPT	EAS	Japanese in Tokyo, Japan	East Asia			False
ref115	-0.0324	0.1056	0.0307	0.0168	-0.0216	-0.0035	-0.0072	-0.0766	0.0002	-0.0261	-0.0006	0.0126	0.0035	0.0043	0.0094	0.0024	0.0026	-0.0060	0.0037	-0.0031	ref115	JPT	EAS	Japanese in Tokyo, Japan	East Asia			False
ref116	-0.0340	0.1062	0.0297	0.0211	-0.0187	0.0027	-0.0090	-0.0739	0.0060	-0.0222	-0.0027	0.0190	0.0057	0.0037	0.0014	0.0036	0.0006	-0.0026	0.0051	0.0060	ref116	JPT	EAS	Japanese in Tokyo, Japan	East Asia			False
ref117	-0.0338	0.1061	0.0285	0.0175	-0.0233	-0.0022	-0.0131	-0.0708	0.0016	-0.0250	0.0015	0.0208	0.0014	0.0031	-0.0010	-0.0002	0.0053	-0.0061	0.0036	-0.0037	ref117	JPT	EAS	Japanese in Tokyo, Japan	East Asia			False
ref033	0.1106	0.0015	0.0025	-0.0010	-0.0027	0.0001	-0.0006	-0.0009	-0.0028	0.0019	-0.0475	0.0023	0.0087	-0.0000	-0.0068	-0.0011	0.0040	0.0033	0.0045	-0.0038	ref033	LWK	AFR	Luhya in Webuye, Kenya	Africa			False
ref034	0.1108	0.0005	0.0028	-0.0005	-0.0026	-0.0006	-0.0048	0.0024	0.0024	0.0012	-0.0451	-0.0051	0.0052	0.0013	-0.0025	0.0066	-0.0001	0.0078	-0.0003	-0.0036	ref034	LWK	AFR	Luhya in Webuye, Kenya	Africa			False
ref035	0.1069	-0.0011	0.0011	-0.0017	-0.0014	-0.0008	-0.0022	-0.0011	-0.0020	-0.0028	-0.0477	-0.0012	-0.0017	-0.0029	-0.0013	-0.0035	0.0007	-0.0014	-0.0024	-0.0045	ref035	LWK	AFR	Luhya in Webuye, Kenya	Africa			False
ref118	-0.0340	0.1051	0.0320	0.0213	-0.0251	-0.0005	-0.0081	-0.0746	0.0002	-0.0311	0.0020	0.0210	-0.0029	0.0015	0.0025	0.0022	0.0047	-0.0006	0.0060	-0.0010	ref118	JPT	EAS	Japanese in Tokyo, Japan	East Asia			False
ref119	-0.0331	0.1068	0.0304	0.0174	-0.0248	-0.0044	-0.0072	-0.0717	0.0067	-0.0269	0.0018	0.0133	-0.0027	0.0010	-0.0049	0.0000	-0.0052	-0.0040	0.0036	0.0039	ref119	JPT	EAS	Japanese in Tokyo, Japan	East Asia			False
ref120	-0.0334	0.1064	0.0297	0.0178	-0.0199	-0.0023	-0.0053	-0.0730	-0.0019	-0.0284	0.0011	0.0152	-0.0041	0.0026	0.0037	0.0031	0.0074	-0.0044	0.0063	-0.0046	ref120	JPT	EAS	Japanese in Tokyo, Japan	East Asia			False
ref053	0.1184	0.0016	0.0086	0.0021	-0.0007	0.0031	0.0029	-0.0016	-0.0004	0.0056	-0.0375	0.0037	0.0093	0.0015	-0.0087	0.0055	0.0041	-0.0062	-0.0051	0.0044	ref053	YRI	AFR	Yoruba in Ibadan, Nigeria	Africa			False
ref054	0.1188	0.0007	0.0045	0.0027	0.0000	-0.0007	0.0025	0.0020	0.0032	-0.0016	-0.0397	-0.0014	0.0046	-0.0068	0.0012	0.0004	0.0047	0.0009	0.0008	0.0040	ref054	YRI	AFR	Yoruba in Ibadan, Nigeria	Africa			False
ref055	0.1191	0.0012	0.0041	0.0023	0.0016	-0.0034	-0.0003	-0.0018	-0.0026	0.0014	-0.0389	0.0024	0.0031	-0.0090	0.0006	-0.0002	0.0053	-0.0006	-0.0016	0.0137	ref055	YRI	AFR	Yoruba in Ibadan, Nigeria	Africa			False
ref056	0.1192	0.0011	0.0032	-0.0010	0.0010	0.0031	0.0016	-0.0010	0.0062	0.0008	-0.0329	-0.0034	-0.0013	-0.0034	-0.0011	0.0049	0.0043	-0.0000	0.0066	0.0044	ref056	YRI	AFR	Yoruba in Ibadan, Nigeria	Africa			False
ref036	0.1097	-0.0009	0.0042	-0.0019	-0.0027	-0.0009	-0.0014	-0.0002	-0.0012	0.0026	-0.0443	0.0011	0.0009	-0.0055	-0.0026	-0.0002	-0.0051	0.0002	0.0027	-0.0044	ref036	LWK	AFR	Luhya in Webuye, Kenya	Africa			False
ref037	0.1107	-0.0007	0.0032	0.0008	-0.0015	-0.0019	0.0042	0.0009	0.0031	-0.0004	-0.0453	0.0105	0.0075	-0.0030	0.0038	0.0000	0.0004	0.0034	-0.0047	-0.0006	ref037	LWK	AFR	Luhya in Webuye, Kenya	Africa			False
ref038	0.1099	0.0012	0.0022	0.0033	-0.0027	-0.0006	0.0025	-0.0006	-0.0049	-0.0006	-0.0436	0.0076	0.0025	0.0001	-0.0069	-0.0077	-0.0022	-0.0034	-0.0012	-0.0012	ref038	LWK	AFR	Luhya in Webuye, Kenya	Africa			False
ref039	0.1101	0.0005	0.0028	0.0004	-0.0002	-0.0019	0.0011	-0.0018	-0.0019	-0.0092	-0.0450	0.0057	0.0063	-0.0030	-0.0045	-0.0024	-0.0081	0.0028	0.0006	0.0028	ref039	LWK	AFR	Luhya in Webuye, Kenya	Africa			False
ref040	0.1083	0.0009	0.0041	0.0006	-0.0031	0.0017	0.0022	-0.0041	-0.0001	-0.0039	-0.0433	0.0024	0.0019	-0.0050	0.0023	0.0003	-0.0073	-0.0030	-0.0062	-0.0065	ref040	LWK	AFR	Luhya in Webuye, Kenya	Africa			False
ref065	-0.0305	-0.0492	-0.0319	0.0273	-0.0233	0.0082	0.0108	-0.0005	0.0012	0.0038	-0.0033	0.0021	0.0006	0.0067	-0.0050	-0.0010	-0.0038	-0.0059	0.0112	-0.1211	ref065	MXL	AMR	Mexican Ancestry in Los Angeles, California	America			False
ref066	-0.0280	0.0104	-0.0230	0.0802	0.1070	0.0052	-0.0043	-0.0051	-0.0068	0.1099	0.0075	0.0009	0.0064	-0.0031	-0.0042	-0.0028	-0.0063	0.0013	-0.0002	-0.0130	ref066	MXL	AMR	Mexican Ancestry in Los Angeles, California	America			False
ref067	-0.0286	0.0160	-0.0216	0.0867	0.1190	0.0085	0.0055	-0.0065	-0.0112	0.1114	0.0037	0.0157	0.0017	-0.0039	-0.0049	-0.0082	-0.0028	0.0085	0.0051	0.0123	ref067	MXL	AMR	Mexican Ancestry in Los Angeles, California	America			False
ref068	-0.0251	0.0168	-0.0218	0.0815	0.1167	0.0017	-0.0064	-0.0044	-0.0089	0.1113	0.0062	0.0130	0.0032	-0.0066	-0.0045	0.0014	-0.0017	0.0121	0.0135	0.0126	ref068	MXL	AMR	Mexican Ancestry in Los Angeles, California	America			False
ref069	-0.0284	0.0114	-0.0215	0.0779	0.1061	0.0076	0.0002	-0.0163	-0.0153	0.1002	0.0036	0.0084	0.0011	-0.0024	0.0022	0.0004	-0.0025	-0.0027	0.0121	0.0117	ref069	MXL	AMR	Mexican Ancestry in Los Angeles, California	America			False
ref070	-0.0292	-0.0146	-0.0226	0.0585	0.0557	0.0032	0.0016	-0.0029	-0.0043	0.0633	0.0015	0.0134	-0.0053	0.0048	-0.0046	-0.0140	-0.0026	0.0038	-0.0083	-0.0233	ref070	MXL	AMR	Mexican Ancestry in Los Angeles, California	America			False
ref071	-0.0385	0.0531	-0.0200	0.1156	0.1983	-0.0000	-0.0073	-0.0126	-0.0121	0.1637	0.0047	0.0094	0.0043	-0.0024	-0.0022	0.0021	0.0038	0.0085	-0.0023	0.0500	ref071	MXL	AMR	Mexican Ancestry in Los Angeles, California	America			False
ref072	-0.0354	0.0348	-0.0193	0.1004	0.1613	-0.0010	-0.0043	-0.0099	-0.0122	0.1392	0.0108	0.0092	0.0006	0.0127	-0.0037	-0.0109	0.0036	0.0085	-0.0053	0.0317	ref072	MXL	AMR	Mexican Ancestry in Los Angeles, California	America			False
ref009	0.0805	-0.0132	-0.0052	0.0053	-0.0133	0.0052	0.0003	-0.0065	-0.0039	0.0022	-0.0363	0.0059	0.0111	-0.0021	-0.0045	0.0076	0.0044	-0.0018	-0.0041	-0.0120	ref009	ASW	AFR	African Ancestry in Southwest US	Africa			False
ref010	0.0909	-0.0086	-0.0005	0.0060	-0.0101	0.0005	0.0029	-0.0016	0.0008	0.0007	-0.0323	0.0022	-0.0088	0.0017	-0.0049	-0.0065	0.0002	-0.0013	-0.0014	0.0075	ref010	ASW	AFR	African Ancestry in Southwest US	Africa			False
ref011	0.0996	-0.0043	-0.0007	0.0082	-0.0068	0.0034	0.0003	-0.0015	0.0019	0.0024	-0.0383	0.0032	0.0024	0.0036	0.0099	-0.0024	-0.0074	0.0028	0.0016	-0.0052	ref011	ASW	AFR	African Ancestry in Southwest US	Africa			False
ref012	0.1034	-0.0050	0.0001	0.0045	-0.0042	0.0050	0.0066	-0.0000	-0.0003	-0.0050	-0.0401	0.0006	0.0038	-0.0092	-0.0022	-0.0108	0.0027	-0.0026	-0.0055	-0.0040	ref012	ASW	AFR	African Ancestry in Southwest US	Africa			False
ref013	0.0096	0.0197	-0.0123	0.0609	0.0882	0.0038	-0.0083	-0.0099	-0.0133	0.0786	-0.0045	0.0067	0.0038	0.0033	0.0035	0.0028	-0.0056	-0.0019	0.0009	0.0274	ref013	ASW	AFR	African Ancestry in Southwest US	Africa			False
ref014	0.0949	-0.0058	-0.0002	0.0064	-0.0062	0.0066	0.0035	-0.0049	-0.0010	0.0009	-0.0377	0.0062	0.0086	0.0013	0.0016	0.0070	-0.0039	0.0069	0.0027	0.0004	ref014	ASW	AFR	African Ancestry in Southwest US	Africa			False
ref015	0.0620	-0.0204	-0.0085	0.0068	-0.0157	0.0047	0.0076	-0.0047	0.0004	0.0067	-0.0219	-0.0010	-0.0093	0.0054	-0.0039	-0.0011	0.0019	0.0026	-0.0070	-0.0265	ref015	ASW	AFR	African Ancestry in Southwest US	Africa			False
ref016	0.0961	-0.0062	-0.0019	0.0029	-0.0044	0.0021	0.0039	0.0023	0.0022	-0.0063	-0.0357	0.0033	-0.0046	-0.0059	0.0102	-0.0042	-0.0074	0.0023	0.0040	-0.0058	ref016	ASW	AFR	African Ancestry in Southwest US	Africa			False
ref161	-0.0329	-0.0582	-0.0318	0.0138	-0.0440	0.0144	0.0074	-0.0024	0.0076	-0.0063	0.0007	0.0036	0.0068	0.0089	-0.0042	0.0010	-0.0051	-0.0004	0.0118	-0.0990	ref161	TSI	EUR	Toscani in Italy	Europe			False
ref162	-0.0322	-0.0582	-0.0330	0.0112	-0.0423	0.0135	0.0129	0.0011	0.0043	-0.0098	-0.0067	0.0014	-0.0099	-0.0038	0.0028	0.0076	-0.0001	-0.0103	-0.0029	-0.0995	ref162	TSI	EUR	Toscani in Italy	Europe			False
ref163	-0.0317	-0.0588	-0.0287	0.0163	-0.0474	0.0165	0.0087	-0.0079	0.0049	-0.0035	-0.0028	-0.0025	-0.0016	-0.0041	0.0049	-0.0104	-0.0031	-0.0067	0.0013	-0.1206	ref163	TSI	EUR	Toscani in Italy	Europe			False
ref164	-0.0310	-0.0591	-0.0287	0.0109	-0.0436	0.0155	0.0084	-0.0079	0.0106	-0.0101	-0.0079	-0.0012	-0.0140	-0.0005	-0.0061	-0.0062	-0.0039	-0.0137	0.0069	-0.1070	ref164	TSI	EUR	Toscani in Italy	Europe			False
ref165	-0.0316	-0.0581	-0.0316	0.0086	-0.0440	0.0070	0.0076	-0.0014	0.0112	-0.0058	-0.0001	0.0040	-0.0038	0.0027	0.0071	-0.0007	0.0048	-0.0036	0.0013	-0.1098	ref165	TSI	EUR	Toscani in Italy	Europe			False
ref166	-0.0308	-0.0576	-0.0284	0.0117	-0.0493	0.0113	0.0085	-0.0103	0.0047	0.0016	0.0014	0.0070	-0.0029	0.0065	0.0089	0.0173	-0.0109	-0.0070	0.0043	-0.0968	ref166	TSI	EUR	Toscani in Italy	Europe			False
ref167	-0.0317	-0.0584	-0.0341	0.0127	-0.0446	0.0096	0.0006	-0.0026	0.0026	-0.0084	-0.0013	-0.0023	0.0091	-0.0015	0.0070	0.0020	-0.0015	-0.0123	0.0055	-0.1152	ref167	TSI	EUR	Toscani in Italy	Europe			False
ref168	-0.0309	-0.0569	-0.0286	0.0129	-0.0448	0.0101	0.0055	-0.0018	0.0041	-0.0056	0.0025	-0.0021	0.0053	-0.0014	0.0064	-0.0067	-0.0042	-0.0132	0.0160	-0.1259	ref168	TSI	EUR	Toscani in Italy	Europe			False
ref177	-0.0270	-0.0016	-0.0321	-0.0844	0.0190	0.0131	-0.0450	0.0138	-0.0054	0.0103	0.0009	-0.0827	-0.0050	0.0108	0.0010	-0.0007	-0.0082	0.0008	0.0062	0.0107	ref177	GIH	SAS	Gujarati Indian in Houston, TX	South Asia			False
ref178	-0.0279	-0.0128	-0.0319	-0.0753	0.0175	0.0148	-0.0374	0.0149	-0.0050	0.0079	-0.0088	-0.0875	-0.0105	-0.0010	-0.0089	0.0033	0.0022	-0.0052	-0.0085	-0.0149	ref178	GIH	SAS	Gujarati Indian in Houston, TX	South Asia			False
ref179	-0.0286	-0.0071	-0.0351	-0.0772	0.0137	0.0168	-0.0448	0.0079	0.0056	0.0104	0.0013	-0.0814	-0.0019	-0.0107	0.0054	0.0064	-0.0084	0.0059	-0.0051	0.0139	ref179	GIH	SAS	Gujarati Indian in Houston, TX	South Asia			False
ref180	-0.0275	0.0041	-0.0368	-0.0964	0.0262	0.0073	-0.0558	0.0201	0.0034	0.0081	-0.0017	-0.1018	-0.0137	-0.0021	0.0055	-0.0072	0.0075	0.0141	-0.0033	0.0079	ref180	GIH	SAS	Gujarati Indian in Houston, TX	South Asia			False
ref181	-0.0276	-0.0014	-0.0330	-0.0884	0.0253	0.0097	-0.0459	0.0184	0.0050	0.0033	0.0002	-0.0839	0.0024	0.0072	-0.0032	0.0005	-0.0027	0.0061	0.0025	0.0080	ref181	GIH	SAS	Gujarati Indian in Houston, TX	South Asia			False
ref182	-0.0273	0.0061	-0.0360	-0.0989	0.0319	0.0119	-0.0527	0.0174	0.0017	0.0010	-0.0019	-0.1059	-0.0000	-0.0037	-0.0074	0.0020	-0.0021	0.0095	-0.0055	0.0187	ref182	GIH	SAS	Gujarati Indian in Houston, TX	South Asia			False
ref183	-0.0272	0.0040	-0.0338	-0.0946	0.0225	0.0079	-0.0535	0.0170	0.0027	0.0047	-0.0087	-0.0959	-0.0096	0.0011	-0.0060	0.0061	0.0015	0.0063	-0.0100	0.0132	ref183	GIH	SAS	Gujarati Indian in Houston, TX	South Asia			False
ref184	-0.0270	0.0044	-0.0341	-0.0980	0.0261	0.0073	-0.0534	0.0177	0.0007	0.0029	-0.0047	-0.1027	-0.0089	-0.0017	-0.0069	0.0066	-0.0021	0.0085	-0.0063	0.0274	ref184	GIH	SAS	Gujarati Indian in Houston, TX	South Asia			False
