sample_id	P_AFR	P_AMR	P_EAS	P_EUR	P_SAS	pred_superpop
s1	0.132	0.188	0.455	0.173	0.052	EAS
s2	0.000	0.000	0.000	1.000	0.000	EUR
s3	0.000	0.020	0.180	0.800	0.000	EUR
s4	0.000	0.008	0.000	0.992	0.000	EUR
s5	0.017	0.540	0.175	0.108	0.160	AMR
s6	0.362	0.298	0.173	0.157	0.010	AFR
s8	0.000	0.120	0.000	0.880	0.000	EUR
s9	0.000	0.003	0.000	0.007	0.990	SAS
s10	0.250	0.155	0.385	0.130	0.080	EAS
s13	0.017	0.537	0.175	0.112	0.160	AMR
s14	0.092	0.335	0.023	0.083	0.467	SAS
s16	0.137	0.190	0.452	0.170	0.052	EAS
s17	0.017	0.538	0.175	0.110	0.160	AMR
s18	0.000	0.145	0.000	0.855	0.000	EUR
s19	0.000	0.152	0.000	0.848	0.000	EUR
s20	0.000	0.000	0.000	1.000	0.000	EUR
s24	0.000	0.032	0.000	0.968	0.000	EUR
s26	0.017	0.280	0.145	0.038	0.520	SAS
s27	0.000	0.002	0.000	0.007	0.992	SAS
s28	0.988	0.000	0.000	0.003	0.008	AFR
s29	0.000	0.022	0.000	0.978	0.000	EUR
s30	0.135	0.187	0.453	0.173	0.052	EAS
s31	0.000	0.123	0.000	0.877	0.000	EUR
s32	0.000	0.005	0.000	0.007	0.988	SAS
s33	0.128	0.077	0.500	0.248	0.047	EAS
s34	0.135	0.190	0.453	0.170	0.052	EAS
s35	0.000	0.000	0.000	1.000	0.000	EUR
s36	0.000	0.138	0.000	0.862	0.000	EUR
s37	0.000	0.135	0.000	0.865	0.000	EUR
s38	0.932	0.000	0.020	0.003	0.045	AFR
s41	0.000	0.018	0.000	0.982	0.000	EUR
s42	0.280	0.148	0.162	0.132	0.278	AFR
s43	0.300	0.150	0.153	0.132	0.265	AFR
s46	0.282	0.155	0.162	0.137	0.265	AFR
s47	0.025	0.307	0.138	0.103	0.427	SAS
s48	0.017	0.288	0.145	0.037	0.513	SAS
s49	0.952	0.000	0.000	0.003	0.045	AFR
s50	0.015	0.532	0.175	0.122	0.157	AMR
s51	0.020	0.845	0.003	0.008	0.123	AMR
s52	0.000	0.007	0.000	0.993	0.000	EUR
s53	0.000	0.000	0.000	1.000	0.000	EUR
s54	0.000	0.002	0.000	0.007	0.992	SAS
s55	0.000	0.008	0.000	0.992	0.000	EUR
s57	0.025	0.303	0.145	0.105	0.422	SAS
s58	0.000	0.000	0.000	1.000	0.000	EUR
s59	0.288	0.153	0.162	0.123	0.273	AFR
s60	0.000	0.008	0.002	0.990	0.000	EUR
s61	0.317	0.232	0.148	0.117	0.187	AFR
s64	0.000	0.128	0.000	0.872	0.000	EUR
s66	0.000	0.015	0.002	0.983	0.000	EUR
s67	0.085	0.288	0.138	0.073	0.415	SAS
s68	0.088	0.342	0.027	0.088	0.455	SAS
s69	0.005	0.132	0.193	0.342	0.328	EUR
s73	0.082	0.290	0.138	0.073	0.417	SAS
s74	0.857	0.000	0.098	0.003	0.042	AFR
s75	0.913	0.000	0.040	0.003	0.043	AFR
s76	0.270	0.172	0.383	0.142	0.033	EAS
s77	0.000	0.020	0.000	0.980	0.000	EUR
s78	0.000	0.125	0.000	0.875	0.000	EUR
s79	0.953	0.000	0.000	0.003	0.043	AFR
s82	0.000	0.132	0.000	0.868	0.000	EUR
s83	0.017	0.538	0.175	0.110	0.160	AMR
s84	0.357	0.310	0.153	0.158	0.022	AFR
s85	0.017	0.540	0.175	0.108	0.160	AMR
s87	0.277	0.153	0.340	0.155	0.075	EAS
s91	0.133	0.185	0.457	0.173	0.052	EAS
s92	0.267	0.140	0.152	0.117	0.325	SAS
s93	0.267	0.140	0.152	0.117	0.325	SAS
s94	0.137	0.190	0.452	0.170	0.052	EAS
s95	0.085	0.288	0.138	0.073	0.415	SAS
